Date,Impressions,Clicks,CTR,Conversion,"GMV (€)","Spent (€)","Acos (%) (€)","Roas (%)"
2023-10-23,6760,284,4.2,33,864.4,58.35,6.75,1481.41
2023-10-24,9298,311,3.35,33,823.4,64.01,7.77,1286.36
2023-10-25,4885,193,3.95,21,583.95,51.68,8.85,1129.93
2023-10-26,4748,214,4.51,25,637.75,45.25,7.1,1409.39
2023-10-27,5092,192,3.77,27,701.65,39.55,5.64,1774.08
2023-10-28,5291,197,3.72,14,355.3,40.76,11.47,871.69
2023-10-29,6306,230,3.65,25,657.75,47.47,7.22,1385.61
2023-10-30,6544,247,3.77,21,534.95,50.3,9.4,1063.52
2023-10-31,8037,232,2.89,32,841.4,47.2,5.61,1782.63
2023-11-01,6762,241,3.56,45,1135.75,50.47,4.44,2250.35
2023-11-02,5494,212,3.86,22,628.9,43.84,6.97,1434.53
2023-11-03,5051,220,4.36,24,626.8,46.39,7.4,1351.15
2023-11-04,6606,237,3.59,22,589.9,49,8.31,1203.88
2023-11-05,8697,384,4.42,39,991.05,79.44,8.02,1247.55
2023-11-06,5410,194,3.59,36,832.2,39.96,4.8,2082.58
2023-11-07,4682,199,4.25,30,772.5,40.85,5.29,1891.06
2023-11-08,6824,316,4.63,24,635.8,65.2,10.25,975.15
2023-11-09,5168,178,3.44,41,956.95,36.68,3.83,2608.91
2023-11-10,4749,216,4.55,26,638.7,43.63,6.83,1463.9
2023-11-11,5864,205,3.5,24,613.8,42.6,6.94,1440.85
2023-11-12,6249,247,3.95,45,1133.75,51.33,4.53,2208.75
2023-11-13,5943,257,4.32,37,864.15,53.45,6.19,1616.74
2023-11-14,6211,227,3.66,32,803.4,46.82,5.83,1715.93
2023-11-15,5172,175,3.38,31,709.45,36.28,5.11,1955.49
2023-11-16,5342,170,3.18,27,644.65,35.11,5.45,1836.09
2023-11-17,5597,259,4.63,14,356.3,53.4,14.99,667.23
2023-11-18,6252,249,3.98,27,618.7,51.96,8.4,1190.72
2023-11-19,7356,347,4.72,42,1065.9,72.26,6.78,1475.09
2023-11-20,6726,193,2.87,34,824.3,40.19,4.88,2051.01
2023-11-21,5927,230,3.88,29,751.55,48.69,6.48,1543.54
2023-11-22,6205,227,3.66,33,893.35,47.99,5.37,1861.53
2023-11-23,5304,224,4.22,25,618.75,47.33,7.65,1307.31
2023-11-24,6148,268,4.36,39,995.05,55.97,5.62,1777.83
2023-11-25,4706,205,4.36,28,691.6,44.43,6.42,1556.61
2023-11-26,7232,303,4.19,43,1011.85,64.34,6.36,1572.66
2023-11-27,6549,291,4.44,55,1336.25,62.13,4.65,2150.73
2023-11-28,6096,291,4.77,54,1366.3,62.55,4.58,2184.33
2023-11-29,7365,356,4.83,42,1014.95,75.63,7.45,1341.99
2023-11-30,8298,347,4.18,48,1187.6,74.37,6.26,1596.88
2023-12-01,5894,315,5.34,32,762.4,67.62,8.87,1127.48
2023-12-02,6995,364,5.2,25,638.8,77.57,12.14,823.51
2023-12-03,8306,413,4.97,49,1223.55,87.61,7.16,1396.59
2023-12-04,8436,397,4.71,42,1113.9,85.56,7.68,1301.89
2023-12-05,6932,320,4.62,52,1331.45,68.55,5.15,1942.3
2023-12-06,6520,310,4.76,57,1389.93,64.57,4.65,2152.59
2023-12-07,6527,350,5.36,49,1240.27,74.13,5.98,1673.1
2023-12-08,6488,347,5.35,46,1053.59,73.33,6.96,1436.78
2023-12-09,6294,328,5.21,54,1284.4,70.81,5.51,1813.87
2023-12-10,7679,434,5.65,68,1652.28,93.09,5.63,1774.93
2023-12-11,7275,379,5.21,60,1553.32,83.41,5.37,1862.27
2023-12-12,13196,575,4.36,83,2160.47,195,9.03,1107.93
2023-12-13,16370,609,3.72,109,3059.52,252.91,8.27,1209.73
2023-12-14,15813,593,3.75,63,1680.92,190.74,11.35,881.26
2023-12-15,15827,653,4.13,82,2520.45,212.23,8.42,1187.6
2023-12-16,17600,765,4.35,101,3175.78,218.35,6.88,1454.44
2023-12-17,30865,1352,4.38,148,4614.57,442.7,9.59,1042.37
2023-12-18,30972,1339,4.32,153,4880.81,427.22,8.75,1142.46
2023-12-19,30522,1336,4.38,202,6593.81,437.24,6.63,1508.05
2023-12-20,26731,1073,4.01,155,4977.88,406.2,8.16,1225.48
2023-12-21,24740,913,3.69,109,3509.14,330.56,9.42,1061.57
2023-12-22,14955,616,4.12,59,1817.39,177.06,9.74,1026.43
2023-12-23,8579,328,3.82,48,1460.09,75.57,5.18,1932.1
2023-12-24,8018,327,4.08,45,1388.13,77.87,5.61,1782.62
2023-12-25,8569,355,4.14,29,925.85,83.69,9.04,1106.29
2023-12-26,11876,495,4.17,50,1536.45,121.5,7.91,1264.57
2023-12-27,16065,666,4.15,70,2112.5,157.19,7.44,1343.92
2023-12-28,13752,538,3.91,63,1772.85,124.72,7.04,1421.46
2023-12-29,11844,508,4.29,33,1018.4,115.44,11.34,882.19
2023-12-30,9701,351,3.62,40,1153,77.61,6.73,1485.63
2023-12-31,7061,263,3.73,29,897.6,61.87,6.89,1450.78
2024-01-01,7738,307,3.97,33,1019.35,71.74,7.04,1420.89
2024-01-02,13421,519,3.87,41,1213.05,116.61,9.61,1040.26
2024-01-03,14506,586,4.04,69,1888.55,133.92,7.09,1410.21
2024-01-04,13243,457,3.45,46,1484.7,103.77,6.99,1430.76
2024-01-05,11757,433,3.68,53,1639.4,97.99,5.98,1673.03
2024-01-06,13854,515,3.72,65,1852.8,115.83,6.25,1599.59
2024-01-07,17772,681,3.83,64,1975.8,156,7.9,1266.54
2024-01-08,13506,536,3.97,72,2141.45,119.93,5.6,1785.58
2024-01-09,14413,652,4.52,80,2441.05,147.64,6.05,1653.38
2024-01-10,12241,522,4.26,44,1328.8,118.41,8.91,1122.2
2024-01-11,11559,492,4.26,59,1817.14,110.38,6.07,1646.26
2024-01-12,11285,451,4,49,1441.6,103.45,7.18,1393.52
2024-01-13,14242,584,4.1,51,1466.45,128.64,8.77,1139.96
2024-01-14,14832,605,4.08,68,1941.79,138.47,7.13,1402.32
2024-01-15,20522,802,3.91,46,1407.7,177.57,12.61,792.76
2024-01-16,13521,575,4.25,62,1873.94,132.87,7.09,1410.36
2024-01-17,13441,547,4.07,46,1397.7,124.02,8.87,1127
2024-01-18,11504,478,4.16,43,1206.85,108.37,8.98,1113.64
2024-01-19,11603,460,3.96,46,1250.7,102.82,8.22,1216.4
2024-01-20,12210,444,3.64,62,1782.9,101.48,5.69,1756.9
2024-01-21,16799,651,3.88,67,1973.75,145.41,7.37,1357.37
2024-01-22,12054,410,3.4,56,1545.2,92.52,5.99,1670.13
2024-01-23,12755,550,4.31,88,2649.6,123.86,4.67,2139.19
2024-01-24,12983,596,4.59,94,2814.3,133.83,4.76,2102.89
2024-01-25,11298,501,4.43,94,2806.3,112.39,4,2496.93
2024-01-26,10907,425,3.9,46,1271.7,95.82,7.53,1327.18
2024-01-27,11567,403,3.48,46,1266.7,90.77,7.17,1395.51
2024-01-28,12970,473,3.65,58,1633.15,104.91,6.42,1556.72
2024-01-29,12303,444,3.61,47,1452.65,101.5,6.99,1431.18
2024-01-30,11043,434,3.93,74,2175.35,98.65,4.53,2205.12
2024-01-31,10633,421,3.96,49,1336.59,97.03,7.26,1377.5
2024-02-01,10478,424,4.05,51,1447.45,94.05,6.5,1539.02
2024-02-02,8158,291,3.57,36,1061.2,65.49,6.17,1620.4
2024-02-03,10922,448,4.1,50,1458.5,98.44,6.75,1481.61
2024-02-04,13282,494,3.72,40,1196,109.67,9.17,1090.54
2024-02-05,10466,442,4.22,46,1312.7,97.41,7.42,1347.6
2024-02-06,9495,319,3.36,33,1016.35,72.81,7.16,1395.89
2024-02-07,10701,399,3.73,47,1391.65,102.87,7.39,1352.82
2024-02-08,9026,357,3.96,45,1311.85,83.54,6.37,1570.33
2024-02-09,7827,276,3.53,38,1099.1,63.33,5.76,1735.51
2024-02-10,8186,295,3.6,20,590.05,67.15,11.38,878.7
2024-02-11,11021,378,3.43,66,1967.7,86.71,4.41,2269.29
2024-02-12,13831,493,3.56,60,1793,115.63,6.45,1550.64
2024-02-13,9218,310,3.36,45,1341.75,72.07,5.37,1861.73
2024-02-14,9476,328,3.46,45,1289.75,73.79,5.72,1747.87
2024-02-15,8780,312,3.55,51,1352.45,69.01,5.1,1959.79
2024-02-16,7726,271,3.51,24,646.8,60.69,9.38,1065.74
2024-02-17,7475,290,3.88,33,858.43,64.65,7.53,1327.81
2024-02-18,9854,335,3.4,45,1299.75,75.72,5.83,1716.52
2024-02-19,9944,300,3.02,51,1502.45,71.18,4.74,2110.78
2024-02-20,8564,322,3.76,36,1022.2,72.41,7.08,1411.68
2024-02-21,9187,311,3.39,45,1375.75,72.9,5.3,1887.17
2024-02-22,10691,399,3.73,56,1803.2,102.41,5.68,1760.77
2024-02-23,14564,513,3.52,50,1490.5,137.35,9.22,1085.18
2024-02-24,13926,523,3.76,46,1327.7,123.24,9.28,1077.33
2024-02-25,15234,568,3.73,62,1841.9,142.72,7.75,1290.57
2024-02-26,17697,656,3.71,73,2236.35,171.61,7.67,1303.16
2024-02-27,13594,524,3.86,78,2361.1,139.23,5.9,1695.83
2024-02-28,13472,507,3.76,72,2093.4,131.76,6.29,1588.8
2024-02-29,13621,530,3.89,59,1727.05,138.73,8.03,1244.9
2024-03-01,12706,442,3.48,27,795.65,118.06,14.84,673.94
2024-03-02,13135,408,3.11,39,1151.05,106.7,9.27,1078.77
2024-03-03,15865,547,3.45,71,2032.45,153.88,7.57,1320.8
2024-03-04,12795,402,3.14,69,2035.55,109.47,5.38,1859.46
2024-03-05,10936,365,3.34,46,1381.7,104.47,7.56,1322.58
2024-03-06,10736,405,3.77,67,1969.65,102.76,5.22,1916.75
2024-03-07,14253,455,3.19,61,1876,113.01,6.02,1660.03
2024-03-08,10429,337,3.23,41,1073,83.78,7.81,1280.74
2024-03-09,10024,304,3.03,43,1223.85,79.26,6.48,1544.1
2024-03-10,12792,438,3.42,50,1507.55,112.87,7.49,1335.65
2024-03-11,13394,472,3.52,45,1228.75,126.72,10.31,969.66
2024-03-12,12321,433,3.51,58,1776.14,109.63,6.17,1620.12
2024-03-13,13526,424,3.14,53,1578.35,116.83,7.4,1350.98
2024-03-14,10125,328,3.24,43,1267.89,93.94,7.41,1349.68
2024-03-15,9736,340,3.49,42,1230.9,88.02,7.15,1398.43
2024-03-16,11015,398,3.61,49,1399.55,103.92,7.43,1346.76
2024-03-17,13938,474,3.4,33,957.35,127.56,13.32,750.51
2024-03-18,11991,375,3.13,41,1187.95,97.54,8.21,1217.91
2024-03-19,10433,324,3.11,69,1943.6,90.66,4.66,2143.83
2024-03-20,9726,309,3.18,53,1441.35,88.98,6.17,1619.86
2024-03-21,10435,320,3.07,43,1193.94,87.97,7.37,1357.21
2024-03-22,11625,368,3.17,55,1471.25,94.71,6.44,1553.43
2024-03-23,11210,359,3.2,39,1205.1,93.83,7.79,1284.34
2024-03-24,15000,560,3.73,65,1783.75,150.65,8.45,1184.04
2024-03-25,15651,429,2.74,49,1478.55,119.32,8.07,1239.15
2024-03-26,12822,395,3.08,48,1342.6,118.01,8.79,1137.7
2024-03-27,12176,436,3.58,76,2133.2,124.24,5.82,1717
2024-03-28,10669,405,3.8,41,1167.95,110.65,9.47,1055.54
2024-03-29,9774,350,3.58,44,1269.8,91,7.17,1395.38
2024-03-30,10273,439,4.27,37,1008.2,110.27,10.94,914.3
2024-03-31,10998,399,3.63,42,1165.95,98.54,8.45,1183.23
2024-04-01,13652,446,3.27,57,1731.15,115.2,6.65,1502.73
2024-04-02,14562,474,3.26,63,1780.89,124.99,7.02,1424.83
2024-04-03,15876,517,3.26,46,1358.74,142.59,10.49,952.9
2024-04-04,14918,419,2.81,68,2003.64,112.99,5.64,1773.29
2024-04-05,11638,413,3.55,28,774.6,111.96,14.45,691.85
2024-04-06,9096,334,3.67,40,1140,80.94,7.1,1408.45
2024-04-07,13045,423,3.24,62,1878.9,116.86,6.22,1607.82
2024-04-08,13880,385,2.77,81,2203.99,115.93,5.26,1901.14
2024-04-09,11591,401,3.46,69,1923.59,110.4,5.74,1742.38
2024-04-10,11151,340,3.05,46,1247.7,93.48,7.49,1334.72
2024-04-11,10530,335,3.18,40,1136,93.88,8.26,1210.06
2024-04-12,9218,252,2.73,24,698.8,65.49,9.37,1067.03
2024-04-13,8736,232,2.66,34,960.3,58.01,6.04,1655.4
2024-04-14,12377,392,3.17,52,1477.4,100.67,6.81,1467.57
2024-04-15,14412,463,3.21,69,1899.55,125.99,6.63,1507.7
2024-04-16,13061,441,3.38,79,2318.09,129.88,5.6,1784.79
2024-04-17,13464,447,3.32,72,1939.5,124.56,6.42,1557.08
2024-04-18,11634,391,3.36,57,1617.15,114.28,7.07,1415.08
2024-04-19,10333,343,3.32,37,1103.15,90.77,8.23,1215.32
2024-04-20,10735,369,3.44,45,1349.75,95.07,7.04,1419.74
2024-04-21,11452,410,3.58,54,1593.3,112.72,7.07,1413.5
2024-04-22,12126,389,3.21,54,1523.35,107.51,7.06,1416.94
2024-04-23,12594,412,3.27,87,2490.65,119.19,4.79,2089.65
2024-04-24,13632,445,3.26,72,2117.4,127.92,6.04,1655.25
2024-04-25,10329,325,3.15,50,1347.5,86.88,6.45,1550.99
2024-04-26,9878,291,2.95,37,1136.2,79.9,7.03,1422.03
2024-04-27,10834,352,3.25,51,1433.49,92.14,6.43,1555.77
2024-04-28,14902,460,3.09,65,1790.79,127.01,7.09,1409.96
2024-04-29,16424,354,2.16,40,1136.05,103.2,9.08,1100.82
2024-04-30,13718,378,2.76,45,1298.75,111.35,8.57,1166.37
2024-05-01,13693,445,3.25,83,2256.89,144.13,6.39,1565.87
2024-05-02,11615,314,2.7,50,1380.54,96.24,6.97,1434.48
2024-05-03,12565,379,3.02,45,1263.79,98.37,7.78,1284.73
2024-05-04,9882,298,3.02,20,529,77.33,14.62,684.08
2024-05-05,12581,470,3.74,60,1716,137.19,7.99,1250.82
2024-05-06,12876,366,2.84,37,1042.19,115.22,11.06,904.52
2024-05-07,11246,342,3.04,56,1634.2,108.39,6.63,1507.7
2024-05-08,12213,433,3.55,55,1447.25,129.62,8.96,1116.53
2024-05-09,10769,336,3.12,29,758.55,99.22,13.08,764.51
2024-05-10,8994,291,3.24,43,1150.85,84.95,7.38,1354.74
2024-05-11,7950,216,2.72,27,807.65,60.96,7.55,1324.89
2024-05-12,20269,684,3.38,71,1810.45,194.25,10.73,932.02
2024-05-13,12241,386,3.15,83,2243.93,129.23,5.76,1736.38
2024-05-14,12551,337,2.69,62,1635.9,117.21,7.16,1395.7
2024-05-15,12488,320,2.56,43,1289.85,110.92,8.6,1162.87
2024-05-16,10817,304,2.81,58,1493.1,102.8,6.89,1452.43
2024-05-17,10664,324,3.04,47,1248.69,95.47,7.65,1307.94
2024-05-18,9874,312,3.16,36,985.2,95.92,9.74,1027.11
2024-05-19,11452,354,3.09,43,1174.85,105.1,8.95,1117.84
2024-05-20,13546,447,3.3,65,1778.75,165.08,9.28,1077.51
2024-05-21,11006,335,3.04,37,1016.15,100.76,9.92,1008.49
2024-05-22,11170,340,3.04,43,1320.85,108.27,8.2,1219.96
2024-05-23,10988,308,2.8,49,1299.55,108,8.31,1203.29
2024-05-24,10064,315,3.13,41,1096.95,106.93,9.75,1025.86
2024-05-25,9010,314,3.49,40,1109.05,94.4,8.51,1174.84
2024-05-26,12434,451,3.63,55,1557.25,151.87,9.75,1025.38
2024-05-27,11164,324,2.9,57,1566.15,108.5,6.93,1443.46
2024-05-28,10626,322,3.03,58,1614.1,107.32,6.65,1504.01
2024-05-29,12244,406,3.32,67,1897.65,119.62,6.3,1586.4
2024-05-30,9758,365,3.74,50,1331.5,107.13,8.05,1242.88
2024-05-31,8215,289,3.52,47,1335.69,84.23,6.31,1585.77
2024-06-01,12257,377,3.08,52,1506.4,107.25,7.12,1404.57
2024-06-02,10932,353,3.23,35,1024.25,104.6,10.21,979.21
2024-06-03,11524,358,3.11,50,1384.5,127.29,9.19,1087.67
2024-06-04,10521,331,3.15,39,1105.05,110.33,9.98,1001.59
2024-06-05,10442,283,2.71,39,1013.05,86.8,8.57,1167.11
2024-06-06,8850,236,2.67,39,1115.13,83.17,7.46,1340.78
2024-06-07,8229,300,3.65,30,828.5,99.81,12.05,830.08
2024-06-08,11304,357,3.16,34,923.3,99.47,10.77,928.22
2024-06-09,11018,358,3.25,56,1543.25,106.61,6.91,1447.57
2024-06-10,11088,346,3.12,62,1862.9,97.81,5.25,1904.61
2024-06-11,11191,371,3.32,55,1480.29,108.61,7.34,1362.94
2024-06-12,10581,346,3.27,45,1275.75,101.46,7.95,1257.39
2024-06-13,9867,358,3.63,54,1551.3,104.91,6.76,1478.7
2024-06-14,10143,286,2.82,44,1137.8,80.83,7.1,1407.65
2024-06-15,18298,354,1.94,22,633.9,97.46,15.37,650.42
2024-06-16,11944,390,3.27,57,1593.15,105.86,6.64,1504.96
2024-06-17,10021,337,3.36,31,887.45,98.1,11.05,904.64
2024-06-18,13132,425,3.24,47,1337.65,113.91,8.52,1174.3
2024-06-19,10663,305,2.86,38,1021.1,83.71,8.2,1219.81
2024-06-20,14911,282,1.89,44,1253.8,88.65,7.07,1414.33
2024-06-21,9673,335,3.46,38,1065.1,97.39,9.14,1093.64
2024-06-22,9104,339,3.72,48,1381.6,91.4,6.62,1511.6
2024-06-23,9513,294,3.09,34,896.3,79.74,8.9,1124.03
2024-06-24,32,0,0,0,0,0,0,0
