Date,Temperature,Precipitation
2017-02-02,8.5,0.843
2017-02-03,8.8,0.611
2017-02-04,5.6,3.306
2017-02-05,4.4,5.623
2017-02-06,4.1,0.026
2017-02-07,2.6,0.498
2017-02-08,0.0,0.557
2017-02-09,-1.3,0.009
2017-02-10,-2.2,0.032
2017-02-11,-0.4,0.975
2017-02-12,0.2,2.158
2017-02-13,1.4,0.0
2017-02-14,3.5,0.0
2017-02-15,6.7,0.081
2017-02-16,6.2,0.185
2017-02-17,7.0,0.308
2017-02-18,4.8,0.0
2017-02-19,6.1,0.447
2017-02-20,8.7,1.482
2017-02-21,8.8,0.727
2017-02-22,8.9,10.708
2017-02-23,7.9,10.889
2017-02-24,4.8,1.828
2017-02-25,5.5,1.011
2017-02-26,8.5,1.392
2017-02-27,8.8,7.346
2017-02-28,4.7,3.105
2017-03-01,5.9,1.252
2017-03-02,6.4,6.715
2017-03-03,5.8,0.253
2017-03-04,8.9,1.049
2017-03-05,7.1,5.997
2017-03-06,5.8,1.583
2017-03-07,6.6,0.021
2017-03-08,6.2,12.33
2017-03-09,7.2,0.319
2017-03-10,6.4,0.0
2017-03-11,7.9,0.0
2017-03-12,8.8,0.0
2017-03-13,6.3,0.0
2017-03-14,7.9,0.0
2017-03-15,8.9,0.0
2017-03-16,9.5,0.0
2017-03-17,8.1,0.455
2017-03-18,8.9,5.751
2017-03-19,10.9,2.57
2017-03-20,10.2,2.819
2017-03-21,7.6,0.892
2017-03-22,7.1,0.0
2017-03-23,8.0,0.0
2017-03-24,8.4,0.0
2017-03-25,8.4,0.0
2017-03-26,8.1,0.0
2017-03-27,10.1,0.0
2017-03-28,10.6,0.007
2017-03-29,11.8,0.198
2017-03-30,15.5,0.0
2017-03-31,14.5,0.321
2017-04-01,10.4,0.261
2017-04-02,9.9,0.0
2017-04-03,9.0,0.0
2017-04-04,9.8,0.0
2017-04-05,8.8,0.0
2017-04-06,8.0,0.009
2017-04-07,10.3,0.0
2017-04-08,10.2,0.0
2017-04-09,12.0,0.0
2017-04-10,10.2,0.0
2017-04-11,9.2,0.0
2017-04-12,9.9,0.222
2017-04-13,9.2,0.473
2017-04-14,9.4,0.004
2017-04-15,9.8,1.487
2017-04-16,8.0,1.976
2017-04-17,6.9,7.752
2017-04-18,6.4,1.519
2017-04-19,5.0,0.0
2017-04-20,6.3,0.0
2017-04-21,10.9,0.05
2017-04-22,8.2,1.115
2017-04-23,7.1,1.075
2017-04-24,9.0,1.266
2017-04-25,6.4,1.907
2017-04-26,5.7,1.093
2017-04-27,6.0,0.18
2017-04-28,8.1,2.387
2017-04-29,8.2,0.022
2017-04-30,11.8,0.0
2017-05-01,12.2,0.596
2017-05-02,11.2,0.567
2017-05-03,10.6,3.503
2017-05-04,10.6,0.511
2017-05-05,9.5,0.123
2017-05-06,12.1,0.009
2017-05-07,11.3,0.0
2017-05-08,10.1,0.023
2017-05-09,8.3,0.0
2017-05-10,9.1,0.0
2017-05-11,14.6,0.0
2017-05-12,15.6,6.533
2017-05-13,14.5,5.023
2017-05-14,13.7,2.2
2017-05-15,14.2,0.137
2017-05-16,19.8,0.08
2017-05-17,21.8,0.009
2017-05-18,15.9,1.078
2017-05-19,13.5,0.693
2017-05-20,13.2,0.575
2017-05-21,14.2,0.0
2017-05-22,17.6,0.0
2017-05-23,15.9,0.0
2017-05-24,15.3,0.0
2017-05-25,16.3,0.0
2017-05-26,19.7,0.0
2017-05-27,22.6,0.0
2017-05-28,18.8,0.009
2017-05-29,20.3,4.98
2017-05-30,17.3,0.18
2017-05-31,16.8,0.0
2017-06-01,15.9,0.0
2017-06-02,19.5,0.0
2017-06-03,18.2,1.443
2017-06-04,15.8,0.0
2017-06-05,16.2,0.0
2017-06-06,15.0,6.145
2017-06-07,14.2,3.323
2017-06-08,16.2,1.778
2017-06-09,16.3,15.345
2017-06-10,17.6,0.0
2017-06-11,19.5,0.041
2017-06-12,16.3,0.053
2017-06-13,16.7,0.0
2017-06-14,17.2,0.009
2017-06-15,19.7,0.0
2017-06-16,16.4,0.0
2017-06-17,18.3,0.0
2017-06-18,20.3,0.0
2017-06-19,23.6,0.0
2017-06-20,21.2,0.0
2017-06-21,20.1,0.0
2017-06-22,22.2,4.773
2017-06-23,18.5,0.0
2017-06-24,17.9,1.768
2017-06-25,17.5,1.426
2017-06-26,16.6,2.215
2017-06-27,16.9,0.028
2017-06-28,18.1,3.22
2017-06-29,17.4,0.464
2017-06-30,16.5,0.604
2017-07-01,16.2,9.383
2017-07-02,16.2,0.205
2017-07-03,16.6,0.049
2017-07-04,18.0,0.27
2017-07-05,18.9,0.0
2017-07-06,19.7,1.45
2017-07-07,20.3,12.815
2017-07-08,18.6,0.246
2017-07-09,17.2,0.0
2017-07-10,19.2,0.105
2017-07-11,18.2,0.254
2017-07-12,15.7,26.149
2017-07-13,15.3,0.023
2017-07-14,14.9,7.255
2017-07-15,17.2,0.29
2017-07-16,18.2,0.771
2017-07-17,18.1,1.455
2017-07-18,18.8,0.0
2017-07-19,22.8,0.124
2017-07-20,19.9,3.312
2017-07-21,17.8,0.0
2017-07-22,19.7,0.632
2017-07-23,16.6,3.416
2017-07-24,15.7,10.152
2017-07-25,16.7,2.617
2017-07-26,18.4,0.372
2017-07-27,18.3,1.15
2017-07-28,17.8,0.663
2017-07-29,18.3,7.81
2017-07-30,18.6,17.521
2017-07-31,18.1,0.023
2017-08-01,18.1,0.0
2017-08-02,18.3,0.766
2017-08-03,18.9,1.734
2017-08-04,18.7,0.104
2017-08-05,16.9,2.115
2017-08-06,16.4,0.903
2017-08-07,16.3,0.0
2017-08-08,16.4,8.241
2017-08-09,17.0,2.489
2017-08-10,15.9,0.0
2017-08-11,16.7,0.413
2017-08-12,17.3,5.158
2017-08-13,16.4,0.805
2017-08-14,18.2,0.0
2017-08-15,18.3,2.713
2017-08-16,17.3,0.264
2017-08-17,17.5,2.607
2017-08-18,17.6,0.937
2017-08-19,15.8,5.385
2017-08-20,16.1,3.198
2017-08-21,16.3,0.378
2017-08-22,17.9,0.0
2017-08-23,19.2,0.0
2017-08-24,18.8,0.0
2017-08-25,17.6,0.0
2017-08-26,18.3,0.0
2017-08-27,18.2,0.014
2017-08-28,18.8,0.0
2017-08-29,20.2,0.074
2017-08-30,17.5,37.435
2017-08-31,15.2,1.402
2017-09-01,14.3,0.021
2017-09-02,14.3,0.005
2017-09-03,14.0,0.0
2017-09-04,16.5,0.0
2017-09-05,18.5,0.209
2017-09-06,16.3,3.781
2017-09-07,16.1,1.025
2017-09-08,15.2,49.11
2017-09-09,14.4,15.907
2017-09-10,14.1,0.975
2017-09-11,14.5,11.169
2017-09-12,14.9,7.823
2017-09-13,14.6,4.969
2017-09-14,13.0,14.931
2017-09-15,12.5,7.501
2017-09-16,11.9,15.844
2017-09-17,11.7,0.208
2017-09-18,12.5,3.392
2017-09-19,12.6,0.019
2017-09-20,14.0,0.414
2017-09-21,14.7,0.044
2017-09-22,13.1,0.36
2017-09-23,11.5,0.0
2017-09-24,13.0,0.0
2017-09-25,14.3,0.0
2017-09-26,13.9,0.0
2017-09-27,13.8,0.0
2017-09-28,16.1,3.954
2017-09-29,16.7,16.755
2017-09-30,14.1,1.008
2017-10-01,13.6,0.0
2017-10-02,15.8,0.271
2017-10-03,14.0,2.149
2017-10-04,13.7,0.0
2017-10-05,13.4,7.251
2017-10-06,12.1,4.929
2017-10-07,12.7,8.01
2017-10-08,12.9,2.952
2017-10-09,12.3,3.894
2017-10-10,14.3,2.031
2017-10-11,15.0,1.036
2017-10-12,13.9,1.847
2017-10-13,14.8,0.0
2017-10-14,15.8,0.0
2017-10-15,16.0,0.013
2017-10-16,18.4,0.0
2017-10-17,14.0,0.0
2017-10-18,13.7,0.0
2017-10-19,15.7,0.0
2017-10-20,14.4,10.684
2017-10-21,13.0,1.362
2017-10-22,11.4,10.481
2017-10-23,12.7,2.152
2017-10-24,15.0,0.541
2017-10-25,14.7,0.19
2017-10-26,13.8,0.0
2017-10-27,12.1,0.971
2017-10-28,12.5,0.107
2017-10-29,11.3,0.856
2017-10-30,8.5,0.668
2017-10-31,10.7,0.157
2017-11-01,11.9,0.023
2017-11-02,10.4,0.0
2017-11-03,9.5,0.065
2017-11-04,10.9,1.985
2017-11-05,8.2,2.765
2017-11-06,6.3,1.111
2017-11-07,4.2,0.0
2017-11-08,5.6,0.07
2017-11-09,8.7,0.35
2017-11-10,9.7,2.661
2017-11-11,7.9,1.476
2017-11-12,5.9,3.944
2017-11-13,7.2,2.639
2017-11-14,8.1,0.125
2017-11-15,10.0,2.703
2017-11-16,10.0,0.963
2017-11-17,6.4,0.374
2017-11-18,7.7,4.604
2017-11-19,7.3,1.819
2017-11-20,8.1,9.711
2017-11-21,11.8,2.13
2017-11-22,11.4,0.728
2017-11-23,11.0,1.528
2017-11-24,7.3,3.583
2017-11-25,4.3,0.492
2017-11-26,6.0,3.333
2017-11-27,7.6,12.02
2017-11-28,6.1,5.363
2017-11-29,3.2,1.264
2017-11-30,2.3,2.541
2017-12-01,0.5,0.062
2017-12-02,-0.4,0.029
2017-12-03,5.1,2.281
2017-12-04,7.4,0.943
2017-12-05,8.1,0.0
2017-12-06,8.7,0.0
2017-12-07,6.5,7.196
2017-12-08,3.7,10.476
2017-12-09,3.4,10.983
2017-12-10,0.9,12.534
2017-12-11,0.2,5.484
2017-12-12,2.2,2.464
2017-12-13,3.6,4.018
2017-12-14,4.1,12.166
2017-12-15,2.6,0.987
2017-12-16,3.0,2.24
2017-12-17,3.0,1.048
2017-12-18,6.2,5.473
2017-12-19,5.3,0.0
2017-12-20,7.6,0.145
2017-12-21,8.2,0.215
2017-12-22,8.0,1.056
2017-12-23,8.5,0.126
2017-12-24,8.3,0.25
2017-12-25,8.2,0.053
2017-12-26,5.9,1.58
2017-12-27,5.4,4.185
2017-12-28,4.5,2.441
2017-12-29,3.2,4.431
2017-12-30,8.3,4.157
2017-12-31,10.4,14.927
2018-01-01,7.1,15.462
2018-01-02,6.4,1.344
2018-01-03,8.7,12.952
2018-01-04,8.2,0.495
2018-01-05,6.4,4.032
2018-01-06,5.0,0.035
2018-01-07,1.7,0.0
2018-01-08,0.8,0.0
2018-01-09,2.5,0.0
2018-01-10,6.6,0.579
2018-01-11,6.1,0.0
2018-01-12,5.0,0.023
2018-01-13,4.5,0.0
2018-01-14,3.0,0.0
2018-01-15,5.0,12.57
2018-01-16,5.9,3.667
2018-01-17,4.7,1.912
2018-01-18,5.0,6.879
2018-01-19,4.0,5.47
2018-01-20,2.4,3.753
2018-01-21,3.5,1.743
2018-01-22,5.8,1.621
2018-01-23,7.6,0.904
2018-01-24,11.0,2.936
2018-01-25,7.5,3.615
2018-01-26,5.3,0.493
2018-01-27,5.2,0.327
2018-01-28,9.3,0.36
2018-01-29,9.1,3.314
2018-01-30,4.6,0.0
2018-01-31,6.5,2.605
2018-02-01,4.3,2.377
2018-02-02,4.7,3.35
2018-02-03,2.4,1.146
2018-02-04,2.0,0.05
2018-02-05,1.6,0.0
2018-02-06,-1.5,0.0
2018-02-07,-1.7,0.056
2018-02-08,1.3,0.054
2018-02-09,0.7,0.23
2018-02-10,3.0,0.302
2018-02-11,4.7,2.123
2018-02-12,3.2,0.907
2018-02-13,2.3,0.0
2018-02-14,2.0,0.014
2018-02-15,4.3,1.627
2018-02-16,4.0,0.0
2018-02-17,2.0,0.0
2018-02-18,1.9,0.0
2018-02-19,1.9,0.089
2018-02-20,1.0,0.004
2018-02-21,0.7,0.0
2018-02-22,0.6,0.0
2018-02-23,-0.1,0.0
2018-02-24,-0.2,0.0
2018-02-25,-1.7,0.0
2018-02-26,-2.8,0.042
2018-02-27,-3.0,0.079
2018-02-28,-6.3,0.076
2018-03-01,-5.0,0.0
2018-03-02,-3.8,0.322
2018-03-03,-2.1,0.074
2018-03-04,4.0,0.686
2018-03-05,6.6,1.587
2018-03-06,5.5,0.0
2018-03-07,5.9,0.739
2018-03-08,4.7,6.661
2018-03-09,6.3,0.419
2018-03-10,10.8,4.829
2018-03-11,9.6,3.719
2018-03-12,10.0,0.623
2018-03-13,5.8,4.119
2018-03-14,5.8,0.062
2018-03-15,6.7,0.358
2018-03-16,4.2,1.372
2018-03-17,-0.9,0.009
2018-03-18,-0.7,0.0
2018-03-19,-0.2,0.0
2018-03-20,3.6,0.261
2018-03-21,2.7,0.0
2018-03-22,6.2,2.407
2018-03-23,6.3,0.0
2018-03-24,6.5,0.0
2018-03-25,5.4,0.0
2018-03-26,4.6,0.105
2018-03-27,5.3,0.427
2018-03-28,6.0,10.105
2018-03-29,6.2,0.344
2018-03-30,8.8,1.054
2018-03-31,7.3,3.202
2018-04-01,5.5,4.46
2018-04-02,6.7,1.443
2018-04-03,12.1,2.597
2018-04-04,10.0,12.239
2018-04-05,6.8,1.825
2018-04-06,8.2,0.0
2018-04-07,13.8,0.0
2018-04-08,13.7,0.0
2018-04-09,11.0,0.31
2018-04-10,14.4,0.0
2018-04-11,12.8,0.367
2018-04-12,10.5,1.258
2018-04-13,9.9,0.004
2018-04-14,10.5,0.0
2018-04-15,12.3,4.183
2018-04-16,11.6,0.079
2018-04-17,12.8,0.0
2018-04-18,16.1,0.0
2018-04-19,19.8,0.0
2018-04-20,16.9,0.0
2018-04-21,14.4,0.0
2018-04-22,17.0,0.0
2018-04-23,12.5,0.0
2018-04-24,11.9,0.466
2018-04-25,11.3,1.357
2018-04-26,10.2,1.131
2018-04-27,10.2,0.036
2018-04-28,11.5,0.633
2018-04-29,9.6,3.851
2018-04-30,9.3,31.305
2018-05-01,8.3,9.085
2018-05-02,10.7,0.378
2018-05-03,10.3,0.489
2018-05-04,11.2,0.0
2018-05-05,14.4,0.0
2018-05-06,17.3,0.0
2018-05-07,19.0,0.0
2018-05-08,19.6,0.0
2018-05-09,16.6,0.0
2018-05-10,12.2,1.333
2018-05-11,12.2,0.0
2018-05-12,17.2,0.0
2018-05-13,13.6,1.681
2018-05-14,17.0,0.115
2018-05-15,19.1,0.0
2018-05-16,14.7,0.055
2018-05-17,10.8,0.0
2018-05-18,10.1,0.0
2018-05-19,11.0,0.0
2018-05-20,15.0,0.0
2018-05-21,18.6,0.0
2018-05-22,18.2,0.353
2018-05-23,18.7,1.004
2018-05-24,19.0,0.089
2018-05-25,20.2,1.815
2018-05-26,21.8,0.0
2018-05-27,21.4,0.224
2018-05-28,22.7,0.193
2018-05-29,22.5,3.355
2018-05-30,19.8,5.85
2018-05-31,19.8,8.318
2018-06-01,16.6,1.554
2018-06-02,15.9,2.249
2018-06-03,18.2,0.0
2018-06-04,17.3,0.0
2018-06-05,16.2,0.0
2018-06-06,18.4,0.0
2018-06-07,20.8,0.0
2018-06-08,17.6,1.103
2018-06-09,18.9,0.026
2018-06-10,17.8,0.0
2018-06-11,16.6,0.0
2018-06-12,15.2,0.014
2018-06-13,15.1,0.06
2018-06-14,15.9,1.0
2018-06-15,17.6,0.009
2018-06-16,17.1,0.005
2018-06-17,16.2,0.004
2018-06-18,16.4,1.406
2018-06-19,18.1,0.0
2018-06-20,18.3,0.0
2018-06-21,14.6,0.053
2018-06-22,13.3,0.224
2018-06-23,14.3,0.0
2018-06-24,14.3,0.0
2018-06-25,16.1,0.0
2018-06-26,15.4,0.0
2018-06-27,16.8,0.0
2018-06-28,20.8,0.0
2018-06-29,18.9,0.0
2018-06-30,20.6,0.0
2018-07-01,21.6,0.0
2018-07-02,20.6,0.0
2018-07-03,19.1,0.0
2018-07-04,18.4,0.0
2018-07-05,17.4,0.0
2018-07-06,19.1,0.0
2018-07-07,18.4,0.0
2018-07-08,18.5,0.0
2018-07-09,17.2,0.0
2018-07-10,16.4,0.357
2018-07-11,17.3,0.0
2018-07-12,18.2,0.0
2018-07-13,17.5,0.0
2018-07-14,18.1,0.0
2018-07-15,20.4,0.0
2018-07-16,22.6,0.009
2018-07-17,20.1,0.161
2018-07-18,19.0,0.0
2018-07-19,19.7,0.0
2018-07-20,19.5,0.0
2018-07-21,20.6,0.0
2018-07-22,20.0,0.0
2018-07-23,21.8,0.0
2018-07-24,23.7,0.0
2018-07-25,24.2,0.074
2018-07-26,27.1,0.0
2018-07-27,29.6,0.0
2018-07-28,21.6,3.079
2018-07-29,20.6,0.054
2018-07-30,23.5,0.028
2018-07-31,20.4,2.674
2018-08-01,19.5,0.0
2018-08-02,21.7,0.0
2018-08-03,23.0,0.0
2018-08-04,22.2,0.0
2018-08-05,20.4,0.0
2018-08-06,22.7,0.0
2018-08-07,25.4,0.0
2018-08-08,20.9,5.34
2018-08-09,17.7,5.355
2018-08-10,16.3,9.465
2018-08-11,16.0,10.921
2018-08-12,19.4,0.027
2018-08-13,19.1,3.444
2018-08-14,19.0,1.085
2018-08-15,19.7,0.0
2018-08-16,18.5,0.009
2018-08-17,18.1,1.135
2018-08-18,17.9,0.0
2018-08-19,19.1,0.0
2018-08-20,19.9,0.018
2018-08-21,20.0,0.0
2018-08-22,19.9,0.0
2018-08-23,18.7,0.915
2018-08-24,15.8,5.595
2018-08-25,13.0,21.064
2018-08-26,14.1,0.289
2018-08-27,17.2,1.414
2018-08-28,17.7,0.0
2018-08-29,14.9,3.715
2018-08-30,15.8,0.836
2018-08-31,13.8,0.11
2018-09-01,14.1,0.0
2018-09-02,15.8,0.0
2018-09-03,18.2,0.183
2018-09-04,20.4,0.079
2018-09-05,18.2,32.548
2018-09-06,16.9,9.652
2018-09-07,14.8,10.955
2018-09-08,15.1,1.347
2018-09-09,17.9,0.076
2018-09-10,17.4,0.0
2018-09-11,18.2,0.0
2018-09-12,15.5,3.572
2018-09-13,13.1,1.917
2018-09-14,13.7,0.941
2018-09-15,16.1,0.282
2018-09-16,15.6,0.0
2018-09-17,16.5,0.0
2018-09-18,18.6,0.0
2018-09-19,18.6,0.0
2018-09-20,19.1,0.0
2018-09-21,16.3,4.112
2018-09-22,13.2,7.781
2018-09-23,10.5,16.875
2018-09-24,11.1,1.157
2018-09-25,10.8,1.866
2018-09-26,12.8,0.0
2018-09-27,15.0,0.0
2018-09-28,12.9,0.0
2018-09-29,9.7,0.0
2018-09-30,10.6,0.0
2018-10-01,10.2,1.875
2018-10-02,12.0,4.617
2018-10-03,12.9,0.0
2018-10-04,14.8,0.035
2018-10-05,13.7,0.0
2018-10-06,13.4,0.33
2018-10-07,11.2,0.581
2018-10-08,11.0,0.0
2018-10-09,12.7,0.0
2018-10-10,14.7,0.0
2018-10-11,17.3,0.0
2018-10-12,18.2,0.162
2018-10-13,20.1,0.0
2018-10-14,18.6,0.0
2018-10-15,17.2,0.0
2018-10-16,16.2,0.0
2018-10-17,14.6,0.0
2018-10-18,12.7,0.0
2018-10-19,9.4,0.0
2018-10-20,9.7,0.0
2018-10-21,12.9,0.0
2018-10-22,12.1,0.109
2018-10-23,12.7,0.0
2018-10-24,14.2,0.492
2018-10-25,12.5,0.771
2018-10-26,10.6,2.587
2018-10-27,7.4,7.117
2018-10-28,5.0,0.0
2018-10-29,5.0,0.0
2018-10-30,5.8,18.067
2018-10-31,8.6,3.179
2018-11-01,10.2,2.716
2018-11-02,9.0,3.082
2018-11-03,5.7,0.132
2018-11-04,6.2,0.0
2018-11-05,7.7,0.0
2018-11-06,11.8,0.062
2018-11-07,11.4,0.54
2018-11-08,9.7,0.0
2018-11-09,9.0,0.0
2018-11-10,11.5,1.889
2018-11-11,11.2,3.364
2018-11-12,10.2,1.585
2018-11-13,10.4,0.016
2018-11-14,9.0,0.0
2018-11-15,7.6,0.0
2018-11-16,3.5,0.0
2018-11-17,4.6,0.0
2018-11-18,3.4,0.0
2018-11-19,5.4,0.13
2018-11-20,3.7,0.0
2018-11-21,3.5,0.051
2018-11-22,3.4,0.0
2018-11-23,3.3,0.0
2018-11-24,2.5,0.0
2018-11-25,3.5,0.0
2018-11-26,4.7,0.0
2018-11-27,3.3,0.0
2018-11-28,5.9,0.628
2018-11-29,10.3,5.571
2018-11-30,9.6,0.0
2018-12-01,7.4,0.852
2018-12-02,12.0,2.565
2018-12-03,11.6,2.015
2018-12-04,5.7,1.449
2018-12-05,5.5,1.224
2018-12-06,11.0,0.598
2018-12-07,10.6,10.513
2018-12-08,9.5,3.017
2018-12-09,8.4,9.314
2018-12-10,6.1,1.665
2018-12-11,4.9,0.629
2018-12-12,2.0,0.014
2018-12-13,1.6,0.0
2018-12-14,1.4,0.0
