Date,Temperature,Precipitation
2018-12-15,0.7,0.0
2018-12-16,1.5,1.397
2018-12-17,5.3,3.608
2018-12-18,6.4,0.0
2018-12-19,7.2,0.644
2018-12-20,7.5,0.923
2018-12-21,9.5,13.45
2018-12-22,9.1,9.211
2018-12-23,7.1,6.497
2018-12-24,6.5,1.596
2018-12-25,6.1,0.0
2018-12-26,5.5,0.009
2018-12-27,3.3,0.0
2018-12-28,5.0,0.0
2018-12-29,8.6,0.157
2018-12-30,8.6,0.152
2018-12-31,9.1,0.073
2019-01-01,7.9,0.509
2019-01-02,5.8,0.102
2019-01-03,3.5,0.165
2019-01-04,5.1,0.091
2019-01-05,7.2,0.126
2019-01-06,6.3,0.005
2019-01-07,7.3,0.698
2019-01-08,7.5,0.913
2019-01-09,5.0,0.84
2019-01-10,3.1,0.938
2019-01-11,7.2,1.654
2019-01-12,7.7,1.98
2019-01-13,8.9,3.9
2019-01-14,5.3,2.98
2019-01-15,6.5,0.0
2019-01-16,6.7,3.533
2019-01-17,3.9,2.622
2019-01-18,0.6,0.058
2019-01-19,-0.6,0.0
2019-01-20,-1.7,0.0
2019-01-21,-1.3,0.0
2019-01-22,-1.1,0.922
2019-01-23,-0.6,0.0
2019-01-24,-1.2,0.0
2019-01-25,0.9,1.717
2019-01-26,7.5,1.683
2019-01-27,6.1,9.661
2019-01-28,4.5,2.413
2019-01-29,1.9,0.159
2019-01-30,0.9,2.467
2019-01-31,-0.4,0.904
2019-02-01,0.6,0.751
2019-02-02,2.2,1.107
2019-02-03,2.1,0.009
2019-02-04,2.0,2.441
2019-02-05,4.5,0.28
2019-02-06,5.0,6.994
2019-02-07,7.7,5.09
2019-02-08,7.7,1.757
2019-02-09,8.4,0.29
2019-02-10,6.4,13.95
2019-02-11,5.4,1.296
2019-02-12,5.4,0.0
2019-02-13,6.6,0.0
2019-02-14,5.2,0.0
2019-02-15,7.3,0.0
2019-02-16,6.7,0.0
2019-02-17,7.6,0.0
2019-02-18,7.7,0.703
2019-02-19,7.1,0.324
2019-02-20,7.6,0.0
2019-02-21,7.6,1.624
2019-02-22,8.9,0.0
2019-02-23,7.7,0.0
2019-02-24,6.8,0.0
2019-02-25,8.0,0.0
2019-02-26,8.8,0.0
2019-02-27,9.3,0.0
2019-02-28,7.1,1.123
2019-03-01,6.3,0.429
2019-03-02,7.8,0.087
2019-03-03,10.7,6.76
2019-03-04,8.7,2.296
2019-03-05,7.2,0.346
2019-03-06,9.2,3.018
2019-03-07,9.2,14.636
2019-03-08,7.6,1.986
2019-03-09,8.4,3.973
2019-03-10,5.7,11.953
2019-03-11,5.6,2.828
2019-03-12,6.4,1.894
2019-03-13,7.5,2.579
2019-03-14,8.1,9.479
2019-03-15,9.0,2.863
2019-03-16,9.4,4.476
2019-03-17,7.3,5.875
2019-03-18,5.8,1.187
2019-03-19,5.0,0.0
2019-03-20,9.3,0.198
2019-03-21,8.2,0.0
2019-03-22,8.8,0.0
2019-03-23,8.0,0.0
2019-03-24,5.2,0.0
2019-03-25,7.6,0.877
2019-03-26,7.3,0.0
2019-03-27,8.8,0.0
2019-03-28,8.5,0.262
2019-03-29,8.8,0.0
2019-03-30,10.1,0.0
2019-03-31,8.6,0.006
2019-04-01,7.5,0.0
2019-04-02,9.5,4.36
2019-04-03,6.5,5.872
2019-04-04,6.0,0.053
2019-04-05,7.4,0.0
2019-04-06,9.7,0.0
2019-04-07,14.4,0.027
2019-04-08,13.8,0.004
2019-04-09,9.5,0.0
2019-04-10,6.4,0.0
2019-04-11,6.0,0.0
2019-04-12,6.0,0.123
2019-04-13,3.7,0.049
2019-04-14,5.3,0.018
2019-04-15,9.7,0.0
2019-04-16,11.7,0.0
2019-04-17,12.5,0.0
2019-04-18,15.7,0.0
2019-04-19,16.3,0.0
2019-04-20,16.6,0.0
2019-04-21,14.9,0.0
2019-04-22,16.8,0.0
2019-04-23,16.1,0.0
2019-04-24,17.4,1.923
2019-04-25,12.6,4.397
2019-04-26,12.1,0.005
2019-04-27,10.5,2.378
2019-04-28,9.4,2.119
2019-04-29,10.0,0.044
2019-04-30,10.5,0.0
2019-05-01,9.2,0.0
2019-05-02,9.3,0.525
2019-05-03,8.0,1.295
2019-05-04,6.3,1.257
2019-05-05,7.3,1.089
2019-05-06,7.5,0.305
2019-05-07,8.5,0.094
2019-05-08,10.1,1.61
2019-05-09,11.7,0.766
2019-05-10,10.4,9.43
2019-05-11,9.4,0.0
2019-05-12,9.3,0.163
2019-05-13,9.2,0.0
2019-05-14,10.7,0.0
2019-05-15,12.0,0.0
2019-05-16,11.8,0.0
2019-05-17,12.5,0.009
2019-05-18,14.0,0.014
2019-05-19,14.1,0.033
2019-05-20,12.5,0.0
2019-05-21,11.6,0.0
2019-05-22,13.2,0.0
2019-05-23,14.6,0.0
2019-05-24,14.2,0.0
2019-05-25,12.9,0.0
2019-05-26,15.2,4.332
2019-05-27,14.2,2.47
2019-05-28,12.0,1.845
2019-05-29,12.2,0.0
2019-05-30,16.2,0.857
2019-05-31,17.3,0.047
2019-06-01,17.8,0.0
2019-06-02,22.6,0.421
2019-06-03,17.0,0.352
2019-06-04,17.4,9.457
2019-06-05,16.1,4.479
2019-06-06,14.3,29.772
2019-06-07,15.0,2.195
2019-06-08,14.3,3.86
2019-06-09,15.1,0.0
2019-06-10,17.2,1.392
2019-06-11,15.3,1.418
2019-06-12,13.5,13.668
2019-06-13,13.7,2.928
2019-06-14,15.8,1.404
2019-06-15,15.7,23.594
2019-06-16,16.5,0.069
2019-06-17,18.5,0.0
2019-06-18,19.3,0.0
2019-06-19,18.9,8.317
2019-06-20,16.8,0.302
2019-06-21,15.8,0.06
2019-06-22,16.2,0.0
2019-06-23,21.5,0.0
2019-06-24,25.4,0.0
2019-06-25,25.6,0.0
2019-06-26,18.8,0.0
2019-06-27,16.4,0.0
2019-06-28,17.7,0.0
2019-06-29,22.8,0.0
2019-06-30,20.7,0.0
2019-07-01,17.9,0.0
2019-07-02,17.3,0.0
2019-07-03,15.1,0.0
2019-07-04,15.5,0.0
2019-07-05,18.1,0.0
2019-07-06,16.3,1.055
2019-07-07,14.5,0.03
2019-07-08,14.1,0.578
2019-07-09,14.8,0.0
2019-07-10,14.7,3.467
2019-07-11,18.3,2.17
2019-07-12,17.0,7.848
2019-07-13,16.8,1.134
2019-07-14,15.4,0.784
2019-07-15,15.1,0.0
2019-07-16,15.9,0.0
2019-07-17,17.1,0.0
2019-07-18,18.9,2.721
2019-07-19,18.6,0.088
2019-07-20,19.2,5.933
2019-07-21,18.9,0.0
2019-07-22,20.3,0.0
2019-07-23,23.4,0.0
2019-07-24,26.0,0.0
2019-07-25,27.2,0.0
2019-07-26,28.1,0.081
2019-07-27,22.3,0.366
2019-07-28,19.6,0.042
2019-07-29,19.7,0.0
2019-07-30,21.6,0.0
2019-07-31,18.4,14.347
2019-08-01,18.3,2.583
2019-08-02,18.7,6.801
2019-08-03,18.2,0.0
2019-08-04,18.7,0.0
2019-08-05,20.4,0.004
2019-08-06,19.3,0.0
2019-08-07,19.1,0.842
2019-08-08,19.3,0.021
2019-08-09,18.9,2.082
2019-08-10,20.2,2.42
2019-08-11,18.5,0.05
2019-08-12,16.4,5.825
2019-08-13,14.9,8.299
2019-08-14,15.7,4.181
2019-08-15,17.6,11.765
2019-08-16,17.2,0.185
2019-08-17,18.2,4.598
2019-08-18,17.1,0.638
2019-08-19,17.2,1.813
2019-08-20,16.5,1.346
2019-08-21,16.0,0.0
2019-08-22,16.8,0.0
2019-08-23,18.3,0.0
2019-08-24,21.1,0.0
2019-08-25,22.3,0.0
2019-08-26,23.4,0.0
2019-08-27,24.7,0.0
2019-08-28,21.9,0.179
2019-08-29,19.1,0.054
2019-08-30,17.1,0.0
2019-08-31,19.8,0.379
2019-09-01,16.8,0.936
2019-09-02,15.6,0.535
2019-09-03,17.3,0.066
2019-09-04,15.5,4.42
2019-09-05,14.5,1.333
2019-09-06,14.1,5.182
2019-09-07,14.6,3.433
2019-09-08,13.8,0.692
2019-09-09,12.9,0.502
2019-09-10,13.7,0.014
2019-09-11,15.4,7.206
2019-09-12,18.0,0.084
2019-09-13,17.5,0.094
2019-09-14,14.2,0.0
2019-09-15,15.5,0.0
2019-09-16,14.1,6.268
2019-09-17,13.2,0.0
2019-09-18,12.8,0.1
2019-09-19,13.0,0.069
2019-09-20,12.6,0.0
2019-09-21,15.7,0.0
2019-09-22,18.4,4.028
2019-09-23,16.5,1.043
2019-09-24,15.4,3.538
2019-09-25,15.4,4.376
2019-09-26,16.3,10.308
2019-09-27,15.6,6.97
2019-09-28,15.7,7.635
2019-09-29,15.3,19.619
2019-09-30,14.7,8.518
2019-10-01,15.3,28.338
2019-10-02,11.0,3.009
2019-10-03,11.6,2.741
2019-10-04,10.7,9.839
2019-10-05,9.4,0.0
2019-10-06,9.4,11.275
2019-10-07,9.5,0.08
2019-10-08,13.7,3.757
2019-10-09,11.9,19.202
2019-10-10,12.6,4.14
2019-10-11,14.5,3.868
2019-10-12,12.6,7.84
2019-10-13,15.4,4.117
2019-10-14,13.9,1.607
2019-10-15,15.4,0.611
2019-10-16,13.1,5.389
2019-10-17,13.2,2.184
2019-10-18,12.5,2.988
2019-10-19,11.9,0.175
2019-10-20,11.1,0.584
2019-10-21,12.0,9.634
2019-10-22,11.7,0.926
2019-10-23,10.4,0.004
2019-10-24,14.4,0.503
2019-10-25,13.5,0.822
2019-10-26,16.2,0.701
2019-10-27,10.4,2.338
2019-10-28,8.2,0.542
2019-10-29,7.0,0.018
2019-10-30,5.3,0.0
2019-10-31,4.3,0.0
2019-11-01,7.0,1.578
2019-11-02,13.0,4.532
2019-11-03,10.5,4.96
2019-11-04,10.2,0.333
2019-11-05,9.6,2.988
2019-11-06,8.4,0.26
2019-11-07,7.7,4.269
2019-11-08,5.8,3.221
2019-11-09,7.1,8.25
2019-11-10,3.6,0.0
2019-11-11,5.3,9.153
2019-11-12,5.3,17.182
2019-11-13,6.5,9.625
2019-11-14,5.7,0.028
2019-11-15,4.6,0.0
2019-11-16,4.5,0.0
2019-11-17,4.7,0.0
2019-11-18,6.6,5.384
2019-11-19,5.4,2.914
2019-11-20,2.0,0.071
2019-11-21,2.8,0.0
2019-11-22,6.4,0.097
2019-11-23,5.9,0.0
2019-11-24,5.9,0.0
2019-11-25,7.3,0.0
2019-11-26,9.5,1.53
2019-11-27,10.3,6.714
2019-11-28,9.7,16.534
2019-11-29,5.9,0.586
2019-11-30,3.3,0.396
2019-12-01,1.4,0.071
2019-12-02,5.1,2.677
2019-12-03,6.0,0.018
2019-12-04,3.4,0.0
2019-12-05,2.1,0.041
2019-12-06,7.1,9.973
2019-12-07,9.5,0.87
2019-12-08,9.5,2.945
2019-12-09,6.9,7.867
2019-12-10,5.1,0.293
2019-12-11,6.5,2.748
2019-12-12,4.5,0.588
2019-12-13,5.2,4.235
2019-12-14,6.4,7.39
2019-12-15,7.1,1.789
2019-12-16,6.7,1.924
2019-12-17,9.1,2.126
2019-12-18,6.8,0.339
2019-12-19,10.4,0.666
2019-12-20,10.5,1.024
2019-12-21,7.3,0.258
2019-12-22,7.9,4.543
2019-12-23,8.4,0.635
2019-12-24,8.0,7.24
2019-12-25,7.8,1.685
2019-12-26,5.9,0.227
2019-12-27,4.0,0.551
2019-12-28,0.8,0.0
2019-12-29,1.7,0.0
2019-12-30,4.7,0.0
2019-12-31,5.0,0.0
2020-01-01,1.9,0.0
2020-01-02,3.7,0.0
2020-01-03,7.8,3.21
2020-01-04,7.0,0.631
2020-01-05,7.1,0.032
2020-01-06,6.1,0.075
2020-01-07,6.8,0.676
2020-01-08,10.2,1.145
2020-01-09,11.1,3.719
2020-01-10,7.1,1.093
2020-01-11,6.2,0.0
2020-01-12,7.7,1.295
2020-01-13,7.2,0.049
2020-01-14,10.3,6.434
2020-01-15,9.9,3.226
2020-01-16,7.2,0.0
2020-01-17,8.5,0.654
2020-01-18,5.3,3.299
2020-01-19,4.9,0.326
2020-01-20,4.0,0.0
2020-01-21,2.6,0.0
2020-01-22,5.6,0.607
2020-01-23,5.7,0.143
2020-01-24,3.2,0.0
2020-01-25,2.8,0.022
2020-01-26,5.0,0.159
2020-01-27,8.1,7.399
2020-01-28,5.7,9.579
2020-01-29,6.1,0.757
2020-01-30,8.4,0.572
2020-01-31,10.2,0.071
2020-02-01,10.4,1.645
2020-02-02,8.6,6.172
2020-02-03,9.2,0.503
2020-02-04,5.8,3.419
2020-02-05,4.7,0.0
2020-02-06,5.4,0.0
2020-02-07,4.6,0.0
2020-02-08,6.6,0.769
2020-02-09,9.3,9.768
2020-02-10,8.0,4.109
2020-02-11,6.2,0.777
2020-02-12,5.6,0.074
2020-02-13,5.5,10.336
2020-02-14,7.2,0.25
2020-02-15,10.2,0.083
2020-02-16,11.6,17.507
2020-02-17,8.0,2.713
2020-02-18,7.8,0.57
2020-02-19,6.3,4.623
2020-02-20,8.1,8.315
2020-02-21,7.3,0.189
2020-02-22,9.3,2.601
2020-02-23,8.5,26.133
2020-02-24,7.2,10.388
2020-02-25,6.8,2.911
2020-02-26,4.1,7.012
2020-02-27,3.1,6.128
2020-02-28,4.6,9.465
2020-02-29,8.8,3.649
2020-03-01,6.2,0.413
2020-03-02,5.3,5.161
2020-03-03,4.6,0.758
2020-03-04,6.2,0.96
2020-03-05,5.7,5.186
2020-03-06,6.6,3.774
2020-03-07,6.5,0.0
2020-03-08,8.9,6.824
2020-03-09,7.9,0.982
2020-03-10,10.0,11.932
2020-03-11,10.5,4.547
2020-03-12,8.7,1.13
2020-03-13,7.1,2.182
2020-03-14,6.6,0.167
2020-03-15,9.4,0.014
2020-03-16,7.7,0.0
2020-03-17,8.0,0.0
2020-03-18,9.7,0.0
2020-03-19,8.3,0.032
2020-03-20,7.0,0.0
2020-03-21,5.2,0.0
2020-03-22,4.9,0.0
2020-03-23,4.9,0.0
2020-03-24,5.9,0.0
2020-03-25,6.1,0.007
2020-03-26,6.4,0.0
2020-03-27,7.8,0.0
2020-03-28,7.5,0.0
2020-03-29,5.0,0.085
2020-03-30,3.9,1.085
2020-03-31,4.5,0.013
2020-04-01,3.8,0.0
2020-04-02,7.4,0.115
2020-04-03,7.0,1.534
2020-04-04,8.2,0.0
2020-04-05,12.5,0.0
2020-04-06,13.7,0.095
2020-04-07,11.6,0.967
2020-04-08,14.3,0.0
2020-04-09,12.8,0.0
2020-04-10,10.5,0.0
2020-04-11,12.7,0.0
2020-04-12,13.1,0.007
2020-04-13,8.0,0.014
2020-04-14,6.5,0.037
2020-04-15,7.5,0.0
2020-04-16,11.9,0.0
2020-04-17,10.2,0.0
2020-04-18,10.8,0.435
2020-04-19,12.2,0.0
2020-04-20,12.3,0.0
2020-04-21,13.6,0.0
2020-04-22,15.0,0.0
2020-04-23,15.3,0.0
2020-04-24,12.0,0.0
2020-04-25,9.4,0.0
2020-04-26,8.6,0.0
2020-04-27,11.6,0.0
2020-04-28,9.0,2.973
2020-04-29,10.6,4.082
2020-04-30,11.3,2.701
2020-05-01,10.4,7.063
2020-05-02,10.6,1.802
2020-05-03,11.0,0.394
2020-05-04,11.1,0.329
2020-05-05,8.9,0.0
2020-05-06,10.5,0.0
2020-05-07,11.6,0.0
2020-05-08,14.3,0.018
2020-05-09,16.9,0.028
2020-05-10,13.4,0.0
2020-05-11,8.6,0.042
2020-05-12,7.8,0.272
2020-05-13,7.7,0.636
2020-05-14,7.3,0.053
2020-05-15,8.5,0.0
2020-05-16,10.6,0.0
2020-05-17,12.4,0.0
2020-05-18,14.0,0.0
2020-05-19,15.3,0.0
2020-05-20,16.6,0.0
2020-05-21,18.9,0.0
2020-05-22,18.6,0.063
2020-05-23,15.0,0.0
2020-05-24,13.5,2.59
2020-05-25,15.3,0.051
2020-05-26,15.4,0.0
2020-05-27,15.2,0.0
2020-05-28,14.4,0.0
2020-05-29,14.5,0.0
2020-05-30,17.3,0.0
2020-05-31,17.2,0.0
2020-06-01,18.1,0.0
2020-06-02,19.1,0.0
2020-06-03,16.4,0.0
2020-06-04,12.9,1.94
2020-06-05,10.4,8.683
2020-06-06,11.3,4.181
2020-06-07,12.3,13.124
2020-06-08,13.7,0.579
2020-06-09,12.7,0.009
2020-06-10,13.4,0.037
2020-06-11,15.6,4.638
2020-06-12,19.3,0.134
2020-06-13,19.5,13.083
2020-06-14,18.0,0.101
2020-06-15,18.1,0.009
2020-06-16,18.0,2.905
2020-06-17,19.3,2.371
2020-06-18,17.8,8.841
2020-06-19,17.3,1.296
2020-06-20,16.8,0.0
2020-06-21,18.0,0.062
2020-06-22,17.3,0.0
2020-06-23,18.8,0.0
2020-06-24,23.1,0.0
2020-06-25,23.9,0.0
2020-06-26,24.8,0.122
2020-06-27,19.9,12.098
2020-06-28,17.7,0.71
2020-06-29,16.0,0.0
2020-06-30,15.9,8.776
2020-07-01,17.7,1.409
2020-07-02,17.4,1.039
2020-07-03,17.2,0.0
2020-07-04,16.5,7.264
2020-07-05,18.0,1.49
2020-07-06,15.4,1.983
2020-07-07,14.4,2.358
2020-07-08,14.2,5.698
2020-07-09,16.3,14.59
2020-07-10,15.2,4.091
2020-07-11,14.5,0.145
2020-07-12,14.9,0.042
2020-07-13,16.9,0.0
2020-07-14,16.7,1.815
2020-07-15,16.0,0.0
2020-07-16,16.5,2.925
2020-07-17,18.2,0.185
2020-07-18,18.5,0.0
2020-07-19,17.3,1.195
2020-07-20,15.8,0.484
2020-07-21,15.1,0.0
2020-07-22,15.1,0.0
2020-07-23,17.8,0.0
2020-07-24,18.4,0.075
2020-07-25,18.1,6.173
2020-07-26,18.4,11.382
2020-07-27,17.9,2.469
2020-07-28,17.8,0.206
2020-07-29,16.4,0.009
2020-07-30,17.9,0.0
2020-07-31,23.3,0.0
2020-08-01,21.3,0.292
2020-08-02,17.7,0.0
2020-08-03,15.6,4.172
2020-08-04,16.5,0.019
2020-08-05,20.2,0.0
2020-08-06,21.6,0.0
2020-08-07,25.4,0.0
2020-08-08,26.0,0.0
2020-08-09,25.9,0.0
2020-08-10,25.8,0.0
2020-08-11,26.2,0.0
2020-08-12,26.5,0.45
2020-08-13,25.6,0.007
2020-08-14,23.1,0.87
2020-08-15,22.3,1.212
2020-08-16,23.0,9.858
2020-08-17,19.1,14.589
2020-08-18,19.1,0.491
2020-08-19,21.0,0.212
2020-08-20,22.9,0.673
2020-08-21,23.5,0.953
2020-08-22,19.6,2.839
2020-08-23,17.9,5.106
2020-08-24,17.4,5.338
2020-08-25,16.6,3.401
2020-08-26,17.1,5.067
2020-08-27,15.9,0.903
2020-08-28,16.3,14.11
2020-08-29,15.5,10.572
2020-08-30,15.5,2.923
2020-08-31,15.1,0.129
2020-09-01,13.9,0.19
2020-09-02,14.3,0.0
2020-09-03,15.7,14.668
2020-09-04,17.6,3.767
2020-09-05,15.2,6.44
2020-09-06,14.3,5.26
2020-09-07,15.4,0.199
2020-09-08,17.4,0.643
2020-09-09,17.6,0.88
2020-09-10,14.1,0.0
2020-09-11,14.8,0.0
2020-09-12,15.3,0.0
2020-09-13,17.0,0.0
2020-09-14,18.8,0.0
2020-09-15,21.7,0.0
2020-09-16,18.5,0.0
2020-09-17,14.3,0.0
2020-09-18,14.3,0.0
2020-09-19,15.1,0.0
2020-09-20,15.4,0.0
2020-09-21,15.8,0.0
2020-09-22,14.4,0.005
2020-09-23,16.1,3.476
2020-09-24,14.2,18.149
2020-09-25,11.4,5.785
2020-09-26,12.6,3.045
2020-09-27,14.8,8.381
2020-09-28,14.2,3.691
2020-09-29,15.4,2.352
2020-09-30,15.1,0.847
2020-10-01,14.2,6.095
2020-10-02,12.4,0.022
2020-10-03,13.2,7.21
2020-10-04,11.7,1.598
2020-10-05,11.8,14.485
2020-10-06,13.0,17.565
2020-10-07,13.0,6.392
2020-10-08,13.3,10.165
2020-10-09,11.7,6.186
2020-10-10,9.3,10.259
2020-10-11,9.6,3.015
2020-10-12,10.3,0.726
2020-10-13,10.4,0.096
2020-10-14,9.7,0.0
2020-10-15,9.9,0.009
2020-10-16,8.6,0.0
2020-10-17,9.1,0.214
2020-10-18,9.6,0.626
2020-10-19,9.2,1.344
2020-10-20,11.0,0.02
2020-10-21,15.0,9.906
2020-10-22,13.8,0.367
2020-10-23,12.1,0.034
2020-10-24,13.4,0.367
2020-10-25,12.4,7.414
2020-10-26,10.2,1.199
2020-10-27,10.0,6.422
