Date,Temperature,Precipitation
2020-10-28,10.5,4.719
2020-10-29,11.1,6.15
2020-10-30,14.7,1.904
2020-10-31,13.6,2.702
2020-11-01,13.3,1.66
2020-11-02,16.1,1.161
2020-11-03,9.7,3.159
2020-11-04,8.2,0.031
2020-11-05,7.5,0.0
2020-11-06,8.7,0.0
2020-11-07,7.2,0.0
2020-11-08,8.4,0.0
2020-11-09,12.6,0.009
2020-11-10,11.9,0.023
2020-11-11,11.5,0.018
2020-11-12,10.4,4.364
2020-11-13,9.4,0.121
2020-11-14,11.3,1.006
2020-11-15,12.5,9.157
2020-11-16,10.5,1.491
2020-11-17,12.3,1.236
2020-11-18,12.7,0.212
2020-11-19,8.9,3.834
2020-11-20,6.5,0.38
2020-11-21,9.1,0.438
2020-11-22,9.4,3.41
2020-11-23,6.7,0.009
2020-11-24,8.0,0.0
2020-11-25,6.6,0.0
2020-11-26,8.9,2.285
2020-11-27,6.3,1.987
2020-11-28,5.0,0.0
2020-11-29,2.0,0.0
2020-11-30,3.3,8.39
2020-12-01,8.6,7.424
2020-12-02,5.9,0.012
2020-12-03,5.8,3.862
2020-12-04,5.6,0.761
2020-12-05,2.3,0.0
2020-12-06,2.3,0.023
2020-12-07,5.0,9.493
2020-12-08,2.6,0.0
2020-12-09,1.2,0.0
2020-12-10,1.7,0.0
2020-12-11,2.5,0.946
2020-12-12,5.7,1.778
2020-12-13,6.3,1.065
2020-12-14,9.2,2.613
2020-12-15,9.0,0.154
2020-12-16,7.0,0.075
2020-12-17,8.8,3.664
2020-12-18,8.1,0.0
2020-12-19,8.2,0.234
2020-12-20,8.2,0.0
2020-12-21,7.4,14.822
2020-12-22,10.4,9.78
2020-12-23,10.4,15.665
2020-12-24,5.7,15.957
2020-12-25,3.4,2.385
2020-12-26,5.2,1.635
2020-12-27,5.8,16.059
2020-12-28,3.6,3.089
2020-12-29,3.5,7.345
2020-12-30,4.3,3.78
2020-12-31,2.3,1.464
2021-01-01,2.4,0.65
2021-01-02,2.9,1.118
2021-01-03,3.5,0.005
2021-01-04,3.1,0.886
2021-01-05,3.0,0.23
2021-01-06,2.5,0.23
2021-01-07,2.9,6.695
2021-01-08,1.9,0.826
2021-01-09,0.5,0.109
2021-01-10,2.5,0.0
2021-01-11,5.7,1.924
2021-01-12,5.6,10.547
2021-01-13,4.5,0.589
2021-01-14,1.9,0.035
2021-01-15,1.4,0.0
2021-01-16,1.1,1.426
2021-01-17,3.8,0.728
2021-01-18,5.0,0.032
2021-01-19,7.7,16.687
2021-01-20,8.8,0.097
2021-01-21,7.3,5.891
2021-01-22,4.6,2.366
2021-01-23,3.2,1.268
2021-01-24,1.9,0.63
2021-01-25,1.8,1.575
2021-01-26,4.6,2.179
2021-01-27,4.7,0.993
2021-01-28,4.8,9.695
2021-01-29,7.1,9.578
2021-01-30,0.7,0.0
2021-01-31,-1.1,0.0
2021-02-01,0.7,1.547
2021-02-02,3.3,2.342
2021-02-03,8.2,15.263
2021-02-04,6.7,0.159
2021-02-05,6.3,3.353
2021-02-06,3.0,1.039
2021-02-07,-3.5,6.503
2021-02-08,-4.5,0.976
2021-02-09,-2.9,1.047
2021-02-10,-3.2,0.176
2021-02-11,-5.1,0.176
2021-02-12,-5.0,0.0
2021-02-13,-4.8,0.0
2021-02-14,-1.1,0.0
2021-02-15,2.6,6.686
2021-02-16,6.6,1.636
2021-02-17,8.6,0.918
2021-02-18,8.4,3.906
2021-02-19,6.8,0.298
2021-02-20,11.6,0.0
2021-02-21,11.2,0.0
2021-02-22,11.4,0.0
2021-02-23,12.2,0.018
2021-02-24,13.4,0.0
2021-02-25,10.3,0.0
2021-02-26,6.1,0.062
2021-02-27,4.4,0.0
2021-02-28,3.7,0.0
2021-03-01,5.6,0.0
2021-03-02,6.3,0.0
2021-03-03,4.0,0.0
2021-03-04,4.1,0.0
2021-03-05,2.8,0.004
2021-03-06,1.3,0.0
2021-03-07,2.3,0.0
2021-03-08,4.9,1.991
2021-03-09,5.5,4.44
2021-03-10,5.4,2.916
2021-03-11,8.8,1.712
2021-03-12,6.8,4.183
2021-03-13,6.9,6.363
2021-03-14,6.6,1.035
2021-03-15,6.5,2.634
2021-03-16,5.6,5.334
2021-03-17,5.3,0.243
2021-03-18,4.6,0.464
2021-03-19,4.8,0.0
2021-03-20,3.9,0.138
2021-03-21,6.4,0.104
2021-03-22,5.7,0.014
2021-03-23,6.3,0.0
2021-03-24,7.1,0.0
2021-03-25,7.9,0.33
2021-03-26,9.9,1.294
2021-03-27,6.7,1.019
2021-03-28,9.0,0.19
2021-03-29,11.5,0.0
2021-03-30,12.1,0.0
2021-03-31,13.6,0.0
2021-04-01,9.9,0.0
2021-04-02,5.5,0.049
2021-04-03,6.9,0.0
2021-04-04,6.2,0.0
2021-04-05,4.6,1.446
2021-04-06,2.7,3.508
2021-04-07,3.8,8.508
2021-04-08,5.3,0.007
2021-04-09,7.4,0.0
2021-04-10,5.1,9.287
2021-04-11,4.4,2.235
2021-04-12,3.4,2.13
2021-04-13,4.8,0.0
2021-04-14,4.4,0.13
2021-04-15,5.1,0.07
2021-04-16,6.3,0.0
2021-04-17,6.6,0.0
2021-04-18,7.8,0.0
2021-04-19,9.2,0.0
2021-04-20,10.8,0.0
2021-04-21,7.9,0.0
2021-04-22,6.5,0.0
2021-04-23,6.7,0.0
2021-04-24,7.5,0.0
2021-04-25,7.0,0.0
2021-04-26,6.5,0.0
2021-04-27,9.1,0.0
2021-04-28,10.2,0.0
2021-04-29,7.8,13.707
2021-04-30,7.8,4.782
2021-05-01,7.5,0.243
2021-05-02,6.9,0.004
2021-05-03,9.3,0.02
2021-05-04,9.2,8.69
2021-05-05,7.3,2.367
2021-05-06,6.9,1.159
2021-05-07,7.1,0.645
2021-05-08,9.1,4.046
2021-05-09,17.0,4.78
2021-05-10,15.5,4.695
2021-05-11,13.1,2.946
2021-05-12,11.7,0.455
2021-05-13,12.2,3.379
2021-05-14,10.7,0.155
2021-05-15,10.3,8.054
2021-05-16,11.5,4.329
2021-05-17,11.2,11.263
2021-05-18,11.4,0.791
2021-05-19,10.9,2.893
2021-05-20,11.5,0.257
2021-05-21,12.8,0.892
2021-05-22,10.6,13.729
2021-05-23,11.0,2.074
2021-05-24,11.4,7.602
2021-05-25,10.6,1.807
2021-05-26,10.7,2.307
2021-05-27,10.7,6.026
2021-05-28,12.3,0.0
2021-05-29,12.2,0.0
2021-05-30,14.0,0.0
2021-05-31,16.2,0.0
2021-06-01,18.5,0.0
2021-06-02,20.3,0.0
2021-06-03,19.6,0.0
2021-06-04,19.0,0.036
2021-06-05,14.7,11.317
2021-06-06,16.1,0.0
2021-06-07,16.3,0.0
2021-06-08,18.4,0.0
2021-06-09,18.3,0.0
2021-06-10,18.1,0.0
2021-06-11,17.3,0.0
2021-06-12,16.4,0.0
2021-06-13,16.2,0.0
2021-06-14,19.1,0.0
2021-06-15,17.9,0.0
2021-06-16,21.0,0.0
2021-06-17,22.9,0.0
2021-06-18,21.2,27.131
2021-06-19,17.6,0.0
2021-06-20,17.7,30.342
2021-06-21,14.1,11.022
2021-06-22,14.6,0.0
2021-06-23,14.3,0.127
2021-06-24,14.6,0.0
2021-06-25,14.7,1.654
2021-06-26,18.8,0.25
2021-06-27,20.2,14.961
2021-06-28,19.9,0.605
2021-06-29,16.8,4.291
2021-06-30,13.9,6.548
2021-07-01,15.1,0.322
2021-07-02,16.9,0.028
2021-07-03,18.0,1.706
2021-07-04,18.2,2.074
2021-07-05,16.9,1.532
2021-07-06,17.8,2.424
2021-07-07,17.5,0.0
2021-07-08,17.4,0.0
2021-07-09,16.6,0.0
2021-07-10,17.0,7.33
2021-07-11,17.6,2.212
2021-07-12,19.0,1.286
2021-07-13,18.8,0.088
2021-07-14,18.0,0.162
2021-07-15,18.2,1.11
2021-07-16,17.9,0.0
2021-07-17,19.4,0.0
2021-07-18,19.6,0.0
2021-07-19,18.0,0.0
2021-07-20,17.6,0.0
2021-07-21,19.3,0.0
2021-07-22,18.0,0.0
2021-07-23,17.5,0.0
2021-07-24,18.6,0.007
2021-07-25,19.5,5.959
2021-07-26,19.1,2.973
2021-07-27,18.0,9.152
2021-07-28,17.5,4.794
2021-07-29,17.1,5.127
2021-07-30,16.8,5.357
2021-07-31,17.0,10.595
2021-08-01,16.3,3.667
2021-08-02,15.0,0.0
2021-08-03,14.8,0.454
2021-08-04,16.1,19.652
2021-08-05,17.9,0.0
2021-08-06,18.8,1.237
2021-08-07,17.2,4.8
2021-08-08,16.8,6.337
2021-08-09,16.9,6.108
2021-08-10,17.3,3.273
2021-08-11,17.6,0.0
2021-08-12,18.3,0.0
2021-08-13,17.9,0.0
2021-08-14,18.3,0.0
2021-08-15,19.2,0.0
2021-08-16,16.6,4.098
2021-08-17,15.4,5.484
2021-08-18,17.0,0.138
2021-08-19,16.7,1.142
2021-08-20,17.7,0.927
2021-08-21,18.2,0.371
2021-08-22,18.0,19.153
2021-08-23,18.4,0.092
2021-08-24,17.4,0.0
2021-08-25,16.1,0.0
2021-08-26,16.4,0.32
2021-08-27,15.4,1.721
2021-08-28,17.0,0.333
2021-08-29,16.3,0.599
2021-08-30,17.6,0.0
2021-08-31,15.8,0.0
2021-09-01,16.6,0.0
2021-09-02,16.2,0.0
2021-09-03,16.0,0.0
2021-09-04,15.9,0.0
2021-09-05,16.1,0.0
2021-09-06,17.3,0.0
2021-09-07,19.2,0.0
2021-09-08,20.1,0.0
2021-09-09,19.7,0.0
2021-09-10,19.5,1.334
2021-09-11,18.5,1.132
2021-09-12,17.0,0.0
2021-09-13,15.3,0.06
2021-09-14,17.4,0.144
2021-09-15,17.2,0.236
2021-09-16,16.7,0.428
2021-09-17,16.4,0.353
2021-09-18,15.7,0.0
2021-09-19,15.9,0.0
2021-09-20,13.7,0.0
2021-09-21,12.7,0.0
2021-09-22,14.9,0.0
2021-09-23,16.1,0.0
2021-09-24,17.5,0.0
2021-09-25,18.1,0.0
2021-09-26,17.5,0.735
2021-09-27,16.1,3.25
2021-09-28,14.4,0.035
2021-09-29,12.6,11.186
2021-09-30,12.7,1.414
2021-10-01,13.6,10.77
2021-10-02,13.1,11.554
2021-10-03,13.8,12.8
2021-10-04,13.5,0.374
2021-10-05,13.0,5.794
2021-10-06,12.9,23.708
2021-10-07,12.7,0.132
2021-10-08,11.0,0.004
2021-10-09,10.8,0.014
2021-10-10,10.4,1.378
2021-10-11,12.3,0.696
2021-10-12,11.6,6.047
2021-10-13,11.0,0.653
2021-10-14,14.2,1.562
2021-10-15,12.6,2.136
2021-10-16,10.8,0.0
2021-10-17,11.9,0.018
2021-10-18,11.5,0.0
2021-10-19,16.1,1.458
2021-10-20,16.0,1.99
2021-10-21,10.8,31.688
2021-10-22,9.9,5.059
2021-10-23,8.5,0.009
2021-10-24,8.5,0.0
2021-10-25,10.3,1.185
2021-10-26,12.3,0.617
2021-10-27,13.7,0.0
2021-10-28,11.7,0.0
2021-10-29,12.5,0.094
2021-10-30,12.1,9.168
2021-10-31,11.2,11.237
2021-11-01,10.0,0.622
2021-11-02,7.2,3.127
2021-11-03,5.7,1.2
2021-11-04,6.6,3.438
2021-11-05,8.2,0.781
2021-11-06,10.7,0.666
2021-11-07,10.4,2.122
2021-11-08,8.3,0.15
2021-11-09,8.2,0.0
2021-11-10,10.0,0.0
2021-11-11,10.4,0.415
2021-11-12,8.3,0.346
2021-11-13,11.2,9.503
2021-11-14,9.9,0.177
2021-11-15,7.0,0.0
2021-11-16,5.1,0.062
2021-11-17,8.8,0.526
2021-11-18,10.4,0.0
2021-11-19,12.2,0.0
2021-11-20,10.5,0.35
2021-11-21,8.4,2.535
2021-11-22,5.2,0.0
2021-11-23,7.2,0.748
2021-11-24,7.1,0.009
2021-11-25,6.3,1.235
2021-11-26,4.9,10.531
2021-11-27,3.7,13.761
2021-11-28,2.6,3.097
2021-11-29,4.5,7.251
2021-11-30,8.8,14.542
2021-12-01,8.6,5.035
2021-12-02,2.8,8.398
2021-12-03,3.7,1.106
2021-12-04,5.3,3.935
2021-12-05,4.5,3.085
2021-12-06,3.1,3.733
2021-12-07,4.4,5.328
2021-12-08,5.1,1.808
2021-12-09,3.8,0.881
2021-12-10,3.4,0.503
2021-12-11,4.6,0.718
2021-12-12,8.9,5.627
2021-12-13,9.7,0.36
2021-12-14,9.1,1.194
2021-12-15,9.9,0.009
2021-12-16,6.5,0.0
2021-12-17,7.8,0.192
2021-12-18,6.4,0.067
2021-12-19,7.1,0.371
2021-12-20,5.1,0.014
2021-12-21,-0.2,0.078
2021-12-22,-1.7,0.0
2021-12-23,2.2,1.506
2021-12-24,8.0,5.264
2021-12-25,-0.5,0.008
2021-12-26,-1.7,0.0
2021-12-27,4.7,1.127
2021-12-28,8.7,3.043
2021-12-29,9.3,4.707
2021-12-30,12.0,0.314
2021-12-31,12.4,0.336
2022-01-01,11.7,0.332
2022-01-02,11.5,6.9
2022-01-03,9.5,0.643
2022-01-04,6.8,0.889
2022-01-05,5.6,3.771
2022-01-06,3.7,0.116
2022-01-07,4.4,2.346
2022-01-08,3.7,11.312
2022-01-09,5.3,6.542
2022-01-10,2.6,0.005
2022-01-11,2.5,0.706
2022-01-12,4.1,0.119
2022-01-13,5.5,0.042
2022-01-14,5.6,0.014
2022-01-15,3.1,0.014
2022-01-16,6.1,0.043
2022-01-17,6.8,0.015
2022-01-18,3.3,0.019
2022-01-19,4.9,1.068
2022-01-20,4.2,1.13
2022-01-21,4.5,0.656
2022-01-22,6.6,0.024
2022-01-23,6.2,0.076
2022-01-24,4.8,0.0
2022-01-25,3.2,0.0
2022-01-26,4.6,0.0
2022-01-27,7.3,2.081
2022-01-28,6.6,0.0
2022-01-29,9.2,0.038
2022-01-30,6.4,0.009
2022-01-31,5.9,7.224
2022-02-01,7.3,2.166
2022-02-02,8.4,0.611
2022-02-03,7.6,0.998
2022-02-04,6.8,6.796
2022-02-05,6.4,3.87
2022-02-06,7.5,13.603
2022-02-07,6.2,0.403
2022-02-08,9.7,0.012
2022-02-09,8.9,0.223
2022-02-10,6.8,3.805
2022-02-11,4.5,1.697
2022-02-12,2.9,0.0
2022-02-13,5.3,0.0
2022-02-14,9.2,1.228
2022-02-15,7.3,9.646
2022-02-16,10.3,7.597
2022-02-17,8.8,0.152
2022-02-18,8.2,1.17
2022-02-19,6.1,11.876
2022-02-20,7.9,19.7
2022-02-21,6.5,6.6
2022-02-22,7.0,1.955
2022-02-23,7.6,0.0
2022-02-24,6.4,6.122
2022-02-25,5.5,1.621
2022-02-26,3.5,0.005
2022-02-27,4.9,0.0
2022-02-28,4.8,0.0
2022-03-01,4.6,1.598
2022-03-02,6.3,0.0
2022-03-03,5.3,0.0
2022-03-04,4.9,0.0
2022-03-05,2.4,0.0
2022-03-06,3.4,0.0
2022-03-07,3.2,0.0
2022-03-08,5.0,0.0
2022-03-09,6.8,0.0
2022-03-10,8.7,0.0
2022-03-11,9.9,0.0
2022-03-12,10.8,0.116
2022-03-13,12.1,0.0
2022-03-14,9.5,0.157
2022-03-15,8.8,0.0
2022-03-16,9.4,0.0
2022-03-17,8.3,1.355
2022-03-18,8.2,0.0
2022-03-19,8.8,0.0
2022-03-20,5.2,0.228
2022-03-21,7.7,0.0
2022-03-22,11.2,0.0
2022-03-23,11.3,0.0
2022-03-24,10.1,0.0
2022-03-25,8.9,0.0
2022-03-26,9.8,0.0
2022-03-27,10.0,0.0
2022-03-28,8.1,0.0
2022-03-29,8.4,0.0
2022-03-30,6.3,0.014
2022-03-31,2.3,16.085
2022-04-01,2.6,7.551
2022-04-02,3.7,0.014
2022-04-03,3.2,0.7
2022-04-04,7.0,11.267
2022-04-05,9.6,2.848
2022-04-06,10.0,0.596
2022-04-07,8.7,11.153
2022-04-08,6.6,4.312
2022-04-09,6.0,0.255
2022-04-10,6.4,3.631
2022-04-11,9.1,0.064
2022-04-12,13.4,0.0
2022-04-13,13.2,0.0
2022-04-14,12.1,0.007
2022-04-15,9.4,0.0
2022-04-16,10.9,0.0
2022-04-17,11.8,0.0
2022-04-18,12.9,0.0
2022-04-19,12.3,0.0
2022-04-20,11.9,0.009
2022-04-21,12.0,0.0
2022-04-22,13.4,0.0
2022-04-23,14.0,0.0
2022-04-24,12.0,0.0
2022-04-25,9.1,0.446
2022-04-26,9.4,0.0
2022-04-27,8.1,0.0
2022-04-28,8.1,0.0
2022-04-29,8.8,0.0
2022-04-30,8.5,0.0
2022-05-01,8.7,0.0
2022-05-02,10.7,0.0
2022-05-03,9.1,0.0
2022-05-04,9.7,0.0
2022-05-05,12.1,0.0
2022-05-06,13.5,0.0
2022-05-07,14.4,0.064
2022-05-08,11.3,0.0
2022-05-09,13.9,0.0
2022-05-10,16.2,0.046
2022-05-11,14.9,2.276
2022-05-12,13.7,0.235
2022-05-13,14.1,0.0
2022-05-14,15.1,0.0
2022-05-15,17.4,0.0
2022-05-16,17.7,0.719
2022-05-17,17.6,0.159
2022-05-18,18.2,0.0
2022-05-19,17.3,5.039
2022-05-20,13.2,12.342
2022-05-21,14.0,0.062
2022-05-22,15.0,0.0
2022-05-23,15.9,12.218
2022-05-24,13.8,1.302
2022-05-25,13.5,0.164
2022-05-26,15.7,0.113
2022-05-27,14.1,0.962
2022-05-28,12.2,0.733
2022-05-29,10.8,1.085
2022-05-30,10.5,0.104
2022-05-31,12.4,1.895
2022-06-01,12.4,3.83
2022-06-02,13.1,0.049
2022-06-03,16.6,0.0
2022-06-04,15.4,0.0
2022-06-05,15.8,17.283
2022-06-06,14.1,10.779
2022-06-07,14.7,0.0
2022-06-08,15.6,3.812
2022-06-09,16.2,0.073
2022-06-10,17.3,0.009
2022-06-11,17.3,0.0
2022-06-12,15.9,0.0
2022-06-13,14.8,0.015
2022-06-14,15.0,0.0
2022-06-15,17.4,0.0
2022-06-16,18.3,0.0
2022-06-17,21.9,0.0
2022-06-18,20.2,0.0
2022-06-19,14.7,1.621
2022-06-20,15.1,0.012
2022-06-21,15.3,0.0
2022-06-22,17.4,0.0
2022-06-23,21.8,0.0
2022-06-24,20.0,21.634
2022-06-25,18.3,3.691
2022-06-26,17.9,1.863
2022-06-27,17.0,2.959
2022-06-28,17.6,0.0
2022-06-29,20.5,0.0
2022-06-30,17.7,7.292
2022-07-01,16.2,5.235
2022-07-02,17.8,0.0
2022-07-03,17.5,0.142
2022-07-04,17.1,0.0
2022-07-05,16.3,0.0
2022-07-06,16.5,0.01
2022-07-07,16.6,0.299
2022-07-08,17.1,0.0
2022-07-09,17.2,0.0
2022-07-10,17.0,0.005
2022-07-11,18.2,0.054
2022-07-12,20.5,0.0
2022-07-13,21.4,0.295
2022-07-14,16.6,0.0
2022-07-15,16.8,0.0
2022-07-16,17.6,0.322
2022-07-17,17.9,0.0
2022-07-18,23.1,0.0
2022-07-19,27.3,0.0
2022-07-20,23.8,0.102
2022-07-21,18.2,7.837
2022-07-22,17.1,0.025
2022-07-23,18.0,0.0
2022-07-24,22.3,0.0
2022-07-25,20.9,0.02
2022-07-26,17.6,8.153
2022-07-27,16.1,0.129
2022-07-28,16.7,0.0
2022-07-29,18.6,0.0
2022-07-30,18.5,0.0
2022-07-31,19.2,4.091
2022-08-01,18.9,0.257
2022-08-02,20.0,0.0
2022-08-03,22.2,0.0
2022-08-04,21.4,0.0
2022-08-05,17.6,0.0
2022-08-06,16.3,0.0
2022-08-07,16.5,0.0
2022-08-08,17.3,0.0
2022-08-09,19.1,0.0
2022-08-10,21.5,0.0
2022-08-11,23.6,0.0
2022-08-12,24.5,0.0
2022-08-13,24.0,0.0
2022-08-14,24.5,0.0
2022-08-15,22.5,0.299
2022-08-16,21.3,0.0
2022-08-17,19.2,36.464
2022-08-18,19.9,0.337
2022-08-19,19.8,0.098
2022-08-20,19.2,0.0
2022-08-21,18.3,0.0
2022-08-22,19.8,0.0
2022-08-23,21.8,0.0
2022-08-24,22.5,0.0
2022-08-25,24.0,0.0
2022-08-26,19.3,0.185
2022-08-27,17.0,0.0
2022-08-28,16.9,0.0
2022-08-29,17.1,0.0
2022-08-30,18.6,0.0
2022-08-31,18.6,0.0
2022-09-01,18.6,0.0
2022-09-02,19.4,2.022
2022-09-03,20.3,0.0
2022-09-04,20.2,0.0
2022-09-05,21.7,0.536
2022-09-06,20.8,1.171
2022-09-07,19.0,15.712
2022-09-08,18.1,7.78
2022-09-09,16.0,4.839
2022-09-10,17.3,8.069
2022-09-11,16.8,0.0
2022-09-12,18.2,0.0
2022-09-13,18.6,0.092
