Date,Temperature,Precipitation
2022-09-14,16.3,0.0
2022-09-15,15.2,0.411
2022-09-16,13.1,11.03
2022-09-17,12.7,4.668
2022-09-18,12.1,26.893
2022-09-19,13.4,2.183
2022-09-20,12.8,0.134
2022-09-21,12.1,0.0
2022-09-22,12.1,0.0
2022-09-23,13.5,0.019
2022-09-24,14.0,13.498
2022-09-25,11.7,0.707
2022-09-26,12.5,1.601
2022-09-27,9.9,17.254
2022-09-28,10.4,12.888
2022-09-29,9.6,0.255
2022-09-30,11.8,0.089
2022-10-01,14.4,15.484
2022-10-02,14.1,0.648
2022-10-03,12.6,0.004
2022-10-04,14.1,0.0
2022-10-05,16.1,0.14
2022-10-06,13.8,0.772
2022-10-07,13.2,0.0
2022-10-08,12.6,0.9
2022-10-09,10.4,0.463
2022-10-10,10.8,0.885
2022-10-11,10.2,0.0
2022-10-12,9.8,0.0
2022-10-13,12.0,7.061
2022-10-14,12.2,3.833
2022-10-15,13.8,1.58
2022-10-16,14.4,0.377
2022-10-17,15.4,3.925
2022-10-18,12.3,0.394
2022-10-19,9.8,0.009
2022-10-20,11.7,2.263
2022-10-21,15.0,0.258
2022-10-22,14.7,0.264
2022-10-23,14.6,0.191
2022-10-24,15.3,4.871
2022-10-25,14.1,6.444
2022-10-26,14.7,0.0
2022-10-27,16.0,0.101
2022-10-28,16.5,0.0
2022-10-29,15.4,0.0
2022-10-30,15.0,0.0
2022-10-31,12.9,0.0
2022-11-01,14.7,0.775
2022-11-02,12.4,6.601
2022-11-03,12.4,0.54
2022-11-04,9.8,3.472
2022-11-05,9.3,1.835
2022-11-06,10.3,4.393
2022-11-07,12.7,14.961
2022-11-08,12.8,1.87
2022-11-09,12.3,4.475
2022-11-10,12.0,2.135
2022-11-11,10.2,0.0
2022-11-12,9.0,0.004
2022-11-13,9.2,0.0
2022-11-14,5.9,0.0
2022-11-15,10.1,0.303
2022-11-16,10.5,6.96
2022-11-17,10.3,12.244
2022-11-18,8.1,6.662
2022-11-19,1.4,0.589
2022-11-20,-0.4,0.0
2022-11-21,4.7,8.723
2022-11-22,6.6,3.558
2022-11-23,8.2,1.003
2022-11-24,9.0,1.853
2022-11-25,8.9,4.494
2022-11-26,7.3,0.0
2022-11-27,6.7,1.12
2022-11-28,8.5,9.841
2022-11-29,7.2,0.19
2022-11-30,6.7,0.171
2022-12-01,4.9,0.009
2022-12-02,3.2,0.0
2022-12-03,2.0,0.0
2022-12-04,1.2,0.0
2022-12-05,5.4,0.19
2022-12-06,4.7,1.978
2022-12-07,4.2,2.287
2022-12-08,2.8,6.445
2022-12-09,-0.1,0.575
2022-12-10,0.1,0.0
2022-12-11,1.7,0.0
2022-12-12,-1.1,0.0
2022-12-13,-3.2,0.005
2022-12-14,-2.6,0.062
2022-12-15,0.1,1.635
2022-12-16,-0.1,0.143
2022-12-17,-1.6,0.0
2022-12-18,-2.5,1.214
2022-12-19,6.7,4.536
2022-12-20,9.7,2.93
2022-12-21,6.8,0.738
2022-12-22,8.2,2.773
2022-12-23,8.9,8.68
2022-12-24,8.9,1.611
2022-12-25,8.7,3.093
2022-12-26,7.6,1.166
2022-12-27,6.5,0.281
2022-12-28,8.9,3.424
2022-12-29,9.5,2.758
2022-12-30,7.9,1.968
2022-12-31,12.9,15.488
2023-01-01,12.0,7.659
2023-01-02,8.7,5.107
2023-01-03,5.8,0.289
2023-01-04,11.3,11.053
2023-01-05,10.4,0.83
2023-01-06,9.9,0.941
2023-01-07,10.3,0.93
2023-01-08,8.4,2.346
2023-01-09,7.1,2.343
2023-01-10,7.2,7.184
2023-01-11,9.9,2.938
2023-01-12,10.5,16.57
2023-01-13,9.0,1.145
2023-01-14,8.2,13.577
2023-01-15,6.6,5.988
2023-01-16,3.9,14.875
2023-01-17,2.2,3.814
2023-01-18,2.5,1.124
2023-01-19,3.8,5.815
2023-01-20,1.1,4.862
2023-01-21,-0.4,0.672
2023-01-22,1.5,0.0
2023-01-23,3.2,0.0
2023-01-24,2.2,0.015
2023-01-25,0.3,0.677
2023-01-26,4.6,1.617
2023-01-27,4.2,0.015
2023-01-28,3.6,0.0
2023-01-29,5.1,0.087
2023-01-30,7.1,0.889
2023-01-31,6.7,0.095
2023-02-01,7.5,0.042
2023-02-02,8.2,2.543
2023-02-03,8.9,0.053
2023-02-04,7.2,0.0
2023-02-05,6.8,1.445
2023-02-06,4.2,0.0
2023-02-07,1.0,0.068
2023-02-08,1.0,0.0
2023-02-09,2.2,0.0
2023-02-10,4.6,0.0
2023-02-11,7.8,0.0
2023-02-12,7.2,0.0
2023-02-13,7.2,0.0
2023-02-14,5.1,0.0
2023-02-15,5.0,0.0
2023-02-16,8.0,2.952
2023-02-17,10.0,0.406
2023-02-18,10.0,1.161
2023-02-19,7.8,1.6
2023-02-20,8.2,0.015
2023-02-21,8.3,0.0
2023-02-22,6.8,1.219
2023-02-23,6.7,0.292
2023-02-24,5.3,3.184
2023-02-25,4.6,0.969
2023-02-26,3.2,0.045
2023-02-27,3.1,0.0
2023-02-28,3.0,1.56
2023-03-01,2.1,0.358
2023-03-02,3.6,0.0
2023-03-03,4.7,0.0
2023-03-04,6.0,0.506
2023-03-05,3.8,1.303
2023-03-06,3.8,3.659
2023-03-07,2.8,3.571
2023-03-08,1.1,0.935
2023-03-09,1.7,11.02
2023-03-10,1.7,13.823
2023-03-11,2.3,1.885
2023-03-12,6.4,0.268
2023-03-13,12.0,3.007
2023-03-14,7.0,6.604
2023-03-15,4.8,0.589
2023-03-16,8.5,0.286
2023-03-17,11.2,0.045
2023-03-18,11.7,2.087
2023-03-19,9.0,1.038
2023-03-20,8.2,3.132
2023-03-21,10.0,3.295
2023-03-22,10.4,3.534
2023-03-23,12.4,8.656
2023-03-24,11.1,3.423
2023-03-25,9.3,5.074
2023-03-26,7.0,0.975
2023-03-27,4.4,0.768
2023-03-28,4.4,0.041
2023-03-29,9.6,0.164
2023-03-30,12.5,0.015
2023-03-31,10.6,9.645
2023-04-01,9.5,6.906
2023-04-02,6.2,0.09
2023-04-03,5.7,0.0
2023-04-04,5.1,0.0
2023-04-05,5.8,0.0
2023-04-06,6.8,3.924
2023-04-07,8.5,0.756
2023-04-08,8.3,0.0
2023-04-09,10.4,0.0
2023-04-10,10.7,5.404
2023-04-11,9.8,4.714
2023-04-12,9.5,4.914
2023-04-13,8.5,3.222
2023-04-14,9.0,0.252
2023-04-15,9.2,0.008
2023-04-16,8.6,0.348
2023-04-17,9.7,0.03
2023-04-18,9.7,0.0
2023-04-19,10.6,0.0
2023-04-20,8.7,0.735
2023-04-21,10.9,5.032
2023-04-22,9.1,3.58
2023-04-23,11.1,5.995
2023-04-24,8.9,20.245
2023-04-25,6.7,0.506
2023-04-26,6.2,0.079
2023-04-27,7.5,0.0
2023-04-28,10.1,0.225
2023-04-29,11.2,0.075
2023-04-30,11.2,0.0
2023-05-01,11.4,0.0
2023-05-02,9.5,0.015
2023-05-03,8.9,0.0
2023-05-04,13.6,0.0
2023-05-05,14.5,0.899
2023-05-06,14.7,2.502
2023-05-07,15.7,1.653
2023-05-08,14.1,0.0
2023-05-09,13.8,13.561
2023-05-10,12.6,1.896
2023-05-11,13.3,1.864
2023-05-12,15.3,2.324
2023-05-13,16.0,0.0
2023-05-14,13.4,0.0
2023-05-15,10.5,0.203
2023-05-16,10.3,0.01
2023-05-17,10.7,0.0
2023-05-18,9.8,0.0
2023-05-19,13.1,0.0
2023-05-20,15.1,0.0
2023-05-21,16.1,0.0
2023-05-22,16.6,0.0
2023-05-23,12.7,0.0
2023-05-24,11.8,0.0
2023-05-25,12.5,0.0
2023-05-26,12.4,0.0
2023-05-27,13.6,0.097
2023-05-28,15.2,0.0
2023-05-29,12.5,0.0
2023-05-30,12.4,0.0
2023-05-31,14.8,0.0
2023-06-01,12.4,0.0
2023-06-02,13.4,0.0
2023-06-03,16.1,0.0
2023-06-04,15.4,0.0
2023-06-05,13.8,0.0
2023-06-06,14.5,0.0
2023-06-07,15.0,0.0
2023-06-08,16.3,0.0
2023-06-09,20.1,0.0
2023-06-10,22.8,0.0
2023-06-11,24.2,0.0
2023-06-12,24.3,0.0
2023-06-13,22.4,0.0
2023-06-14,20.7,0.0
2023-06-15,20.8,0.0
2023-06-16,19.9,0.0
2023-06-17,19.2,0.0
2023-06-18,22.1,0.0
2023-06-19,20.5,0.0
2023-06-20,21.9,13.926
2023-06-21,19.8,2.331
2023-06-22,19.4,0.084
2023-06-23,19.8,0.208
2023-06-24,21.0,0.0
2023-06-25,24.4,0.0
2023-06-26,19.7,0.0
2023-06-27,17.7,0.625
2023-06-28,18.1,2.589
2023-06-29,18.5,0.139
2023-06-30,17.0,0.093
2023-07-01,17.5,3.676
2023-07-02,17.3,0.552
2023-07-03,17.1,0.164
2023-07-04,16.8,4.009
2023-07-05,14.6,24.311
2023-07-06,17.0,1.008
2023-07-07,20.2,0.0
2023-07-08,24.1,0.0
2023-07-09,21.9,6.715
2023-07-10,20.0,0.273
2023-07-11,20.9,0.292
2023-07-12,18.8,0.7
2023-07-13,18.3,4.842
2023-07-14,18.6,0.171
2023-07-15,20.9,1.337
2023-07-16,18.7,0.325
2023-07-17,17.8,1.108
2023-07-18,18.1,0.105
2023-07-19,17.5,0.288
2023-07-20,16.6,0.489
2023-07-21,16.3,0.098
2023-07-22,16.2,0.815
2023-07-23,17.7,4.341
2023-07-24,17.5,0.185
2023-07-25,15.2,0.0
2023-07-26,15.9,0.754
2023-07-27,17.1,12.891
2023-07-28,19.5,0.881
2023-07-29,18.9,0.509
2023-07-30,18.1,0.712
2023-07-31,17.9,20.501
2023-08-01,17.4,3.5
2023-08-02,17.3,11.187
2023-08-03,17.4,6.416
2023-08-04,16.9,1.616
2023-08-05,15.6,1.407
2023-08-06,15.1,32.215
2023-08-07,15.8,4.588
2023-08-08,16.4,0.173
2023-08-09,15.9,0.972
2023-08-10,17.7,0.0
2023-08-11,20.3,0.0
2023-08-12,19.6,9.3
2023-08-13,18.9,1.218
2023-08-14,19.7,0.0
2023-08-15,19.1,0.049
2023-08-16,18.0,0.0
2023-08-17,18.4,0.0
2023-08-18,20.1,0.0
2023-08-19,22.2,0.075
2023-08-20,19.4,0.0
2023-08-21,18.9,0.0
2023-08-22,18.7,0.0
2023-08-23,18.8,0.0
2023-08-24,19.4,1.666
2023-08-25,19.5,1.745
2023-08-26,16.5,5.927
2023-08-27,15.3,7.188
2023-08-28,16.1,1.892
2023-08-29,15.4,0.375
2023-08-30,14.8,4.384
2023-08-31,15.3,9.434
2023-09-01,16.0,0.741
2023-09-02,17.9,7.589
2023-09-03,16.8,0.0
2023-09-04,18.0,0.0
2023-09-05,21.3,0.0
2023-09-06,22.5,0.0
2023-09-07,22.4,0.0
2023-09-08,22.3,0.0
2023-09-09,21.5,0.004
2023-09-10,24.0,0.0
2023-09-11,21.7,0.007
2023-09-12,19.8,1.501
2023-09-13,17.3,1.7
2023-09-14,15.2,0.014
2023-09-15,16.5,0.0
2023-09-16,18.5,0.0
2023-09-17,17.4,2.919
2023-09-18,19.3,9.196
2023-09-19,16.4,5.187
2023-09-20,18.5,4.492
2023-09-21,16.2,8.934
2023-09-22,14.1,5.475
2023-09-23,13.9,16.12
2023-09-24,14.6,0.319
2023-09-25,15.8,0.0
2023-09-26,16.9,0.014
2023-09-27,17.6,0.0
2023-09-28,17.9,0.0
2023-09-29,16.9,1.93
2023-09-30,15.2,0.0
2023-10-01,18.1,0.0
2023-10-02,18.5,0.0
2023-10-03,16.8,1.889
2023-10-04,15.4,0.248
2023-10-05,16.1,0.014
2023-10-06,16.6,0.013
2023-10-07,18.3,0.0
2023-10-08,15.8,0.0
2023-10-09,17.4,0.0
2023-10-10,17.2,0.0
2023-10-11,17.9,0.198
2023-10-12,14.8,12.031
2023-10-13,18.3,12.146
2023-10-14,12.3,6.187
2023-10-15,8.6,9.574
2023-10-16,9.3,2.353
2023-10-17,8.7,0.068
2023-10-18,9.2,0.161
2023-10-19,14.4,13.067
2023-10-20,11.2,14.489
2023-10-21,13.0,10.291
2023-10-22,12.3,5.739
2023-10-23,9.6,0.035
2023-10-24,11.8,5.828
2023-10-25,9.8,9.021
2023-10-26,9.2,1.234
2023-10-27,10.6,7.388
2023-10-28,11.1,3.287
2023-10-29,12.6,12.321
2023-10-30,11.0,4.277
2023-10-31,11.0,21.647
2023-11-01,12.3,8.177
2023-11-02,10.7,6.277
2023-11-03,10.1,20.596
2023-11-04,9.3,4.706
2023-11-05,10.6,8.575
2023-11-06,10.2,4.073
2023-11-07,9.9,6.69
2023-11-08,9.7,8.555
2023-11-09,9.5,14.652
2023-11-10,7.5,11.602
2023-11-11,8.0,4.554
2023-11-12,6.0,0.625
2023-11-13,9.7,4.189
2023-11-14,12.4,6.25
2023-11-15,11.0,11.381
2023-11-16,7.4,2.926
2023-11-17,5.6,0.0
2023-11-18,7.8,7.61
2023-11-19,13.0,2.45
2023-11-20,10.6,6.481
2023-11-21,8.4,0.199
2023-11-22,6.0,0.014
2023-11-23,11.9,0.36
2023-11-24,7.1,1.612
2023-11-25,6.1,4.772
2023-11-26,5.8,1.512
2023-11-27,4.7,12.798
2023-11-28,3.0,1.851
2023-11-29,2.9,9.904
2023-11-30,0.9,1.495
2023-12-01,-0.8,0.0
2023-12-02,-0.6,0.607
2023-12-03,0.8,2.28
2023-12-04,1.9,2.472
2023-12-05,1.9,1.997
2023-12-06,2.9,0.48
2023-12-07,0.3,0.13
2023-12-08,5.1,1.114
2023-12-09,7.9,6.633
2023-12-10,9.6,9.979
2023-12-11,9.4,2.188
2023-12-12,7.8,4.345
2023-12-13,8.1,5.236
2023-12-14,5.7,1.49
2023-12-15,8.5,0.151
2023-12-16,8.7,0.0
2023-12-17,9.2,0.004
2023-12-18,8.4,0.0
2023-12-19,8.6,14.128
2023-12-20,8.6,3.86
2023-12-21,10.0,1.801
2023-12-22,9.0,6.753
2023-12-23,10.0,5.149
2023-12-24,11.4,8.356
2023-12-25,11.3,2.152
2023-12-26,8.3,13.522
2023-12-27,6.8,1.73
2023-12-28,10.8,0.63
2023-12-29,9.8,8.24
2023-12-30,8.3,0.52
2023-12-31,8.8,4.74
2024-01-01,8.0,14.249
2024-01-02,10.2,17.935
2024-01-03,9.6,9.226
2024-01-04,7.4,8.187
2024-01-05,7.1,8.249
2024-01-06,3.7,0.098
2024-01-07,0.5,0.015
2024-01-08,-0.8,0.0
2024-01-09,-2.3,0.0
2024-01-10,-2.0,0.0
2024-01-11,-0.3,0.0
2024-01-12,4.0,0.01
2024-01-13,4.6,1.002
2024-01-14,4.3,2.747
2024-01-15,2.5,3.366
2024-01-16,1.3,2.814
2024-01-17,-0.5,0.129
2024-01-18,-0.3,0.337
2024-01-19,2.0,0.751
2024-01-20,0.9,0.0
2024-01-21,3.4,0.201
2024-01-22,9.5,1.656
2024-01-23,8.1,4.604
2024-01-24,10.0,1.409
2024-01-25,6.9,1.425
2024-01-26,8.4,4.101
2024-01-27,4.2,0.268
2024-01-28,4.2,0.0
2024-01-29,6.4,0.0
2024-01-30,7.8,0.644
2024-01-31,6.5,0.075
2024-02-01,6.6,4.35
2024-02-02,7.6,0.0
2024-02-03,10.0,0.0
2024-02-04,9.7,2.123
2024-02-05,9.4,0.051
2024-02-06,10.5,4.573
2024-02-07,4.8,3.834
2024-02-08,2.4,8.38
2024-02-09,10.2,12.673
2024-02-10,10.4,0.454
2024-02-11,8.9,3.334
2024-02-12,7.0,0.591
2024-02-13,6.6,0.083
2024-02-14,10.6,11.723
2024-02-15,12.8,6.248
2024-02-16,10.6,2.067
2024-02-17,9.8,0.415
2024-02-18,9.4,16.306
2024-02-19,8.7,4.968
2024-02-20,8.3,0.207
2024-02-21,9.3,5.415
2024-02-22,9.9,6.403
2024-02-23,6.2,6.331
2024-02-24,4.7,4.341
2024-02-25,6.2,4.063
2024-02-26,5.5,0.122
2024-02-27,4.7,0.05
2024-02-28,6.9,0.0
2024-02-29,8.3,4.953
2024-03-01,7.6,2.291
2024-03-02,8.9,0.755
2024-03-03,10.6,0.0
2024-03-04,7.5,0.0
2024-03-05,6.0,0.466
2024-03-06,7.5,0.426
2024-03-07,5.6,0.0
2024-03-08,5.5,0.0
2024-03-09,7.9,0.0
2024-03-10,8.7,0.0
2024-03-11,7.1,3.572
2024-03-12,8.4,1.414
2024-03-13,10.9,1.1
2024-03-14,12.5,0.005
2024-03-15,12.5,0.701
2024-03-16,7.8,0.87
2024-03-17,9.3,2.806
2024-03-18,10.7,0.944
2024-03-19,11.4,0.0
2024-03-20,11.2,0.021
2024-03-21,8.9,0.014
2024-03-22,9.7,0.645
2024-03-23,6.9,2.822
2024-03-24,6.9,7.458
2024-03-25,7.4,0.855
2024-03-26,8.3,0.2
2024-03-27,10.0,0.014
2024-03-28,8.8,4.3
2024-03-29,10.7,0.1
2024-03-30,9.0,3.7
2024-03-31,9.3,11.7
2024-04-01,10.1,0.0
2024-04-02,9.7,0.3
2024-04-03,10.9,3.529
2024-04-04,11.5,4.123
2024-04-05,13.2,2.471
2024-04-06,16.8,0.495
2024-04-07,15.5,0.556
2024-04-08,14.6,0.068
2024-04-09,11.8,4.532
2024-04-10,11.2,0.447
2024-04-11,13.0,0.15
2024-04-12,14.9,0.023
2024-04-13,16.3,0.0
2024-04-14,11.3,0.0
2024-04-15,8.3,7.703
2024-04-16,8.4,11.66
2024-04-17,6.1,10.701
2024-04-18,6.9,0.119
2024-04-19,8.6,9.469
2024-04-20,7.4,2.218
2024-04-21,6.8,1.675
2024-04-22,6.0,0.269
2024-04-23,5.4,1.639
2024-04-24,6.4,2.511
2024-04-25,6.2,5.41
2024-04-26,8.0,1.752
2024-04-27,10.6,2.817
2024-04-28,13.0,0.975
2024-04-29,12.6,0.023
2024-04-30,15.7,0.042
2024-05-01,18.2,0.1
2024-05-02,17.6,0.133
2024-05-03,12.2,12.076
2024-05-04,11.6,2.678
2024-05-05,12.6,7.168
2024-05-06,14.0,0.0
2024-05-07,14.2,0.0
2024-05-08,12.5,0.057
2024-05-09,12.5,0.0
2024-05-10,14.5,0.0
2024-05-11,16.1,0.0
2024-05-12,19.5,0.062
2024-05-13,19.6,0.58
2024-05-14,20.4,2.149
2024-05-15,16.2,9.185
2024-05-16,16.1,2.896
2024-05-17,14.9,1.25
2024-05-18,17.6,0.205
2024-05-19,17.1,0.683
2024-05-20,15.7,3.235
2024-05-21,17.5,8.904
2024-05-22,15.6,22.795
2024-05-23,15.5,0.0
2024-05-24,14.9,0.758
2024-05-25,15.3,34.889
2024-05-26,15.7,3.624
2024-05-27,14.7,1.264
2024-05-28,14.4,6.208
2024-05-29,15.3,22.682
2024-05-30,14.3,0.602
2024-05-31,15.5,0.61
2024-06-01,14.9,1.454
2024-06-02,14.1,0.339
2024-06-03,13.7,0.2
2024-06-04,16.1,1.251
2024-06-05,13.2,2.282
2024-06-06,13.2,0.0
2024-06-07,14.3,0.0
2024-06-08,13.7,0.364
2024-06-09,13.0,0.405
2024-06-10,11.5,21.936
2024-06-11,11.9,9.783
2024-06-12,11.7,1.783
2024-06-13,14.0,0.33
2024-06-14,15.0,1.426
2024-06-15,14.2,8.68
2024-06-16,14.9,2.501
2024-06-17,16.1,0.529
2024-06-18,15.4,0.597
2024-06-19,15.7,0.17
2024-06-20,15.4,0.006
2024-06-21,16.1,10.1
2024-06-22,16.4,0.0
2024-06-23,18.0,0.0
2024-06-24,19.1,0.0
2024-06-25,21.3,0.0
2024-06-26,22.9,0.0
2024-06-27,23.5,0.0
2024-06-28,19.1,0.0
2024-06-29,16.3,8.4
2024-06-30,14.8,6.8
2024-07-01,15.2,0.3
2024-07-02,17.6,0.0
2024-07-03,16.7,2.9
2024-07-04,16.3,0.0
2024-07-05,18.0,0.0
2024-07-06,16.7,0.7
2024-07-07,17.1,0.0
2024-07-08,17.8,1.7
2024-07-09,17.1,2.4
2024-07-10,17.8,2.8
2024-07-11,17.8,3.6
2024-07-12,17.1,7.3
2024-07-13,17.0,3.0
2024-07-14,17.2,5.2
2024-07-15,17.8,2.1
2024-07-16,18.4,3.5
2024-07-17,18.3,3.9
2024-07-18,18.5,2.6
2024-07-19,19.2,1.9
2024-07-20,18.6,3.0
2024-07-21,18.3,1.7
2024-07-22,18.4,1.3
2024-07-23,18.7,1.6
2024-07-24,18.9,3.7
